lg(R) lg P/bar PV/(NkT) U/(NkT) S/(Nk) Cv/(Nk) chit  chir    x(H)    x(H0)    x(H2)   x(pert.) long. transv.
    lg(T)     lg(B)
    4.900    10.600
 -7.40  -3.5824   2.000    2.00  64.64   2.00  1.000  1.000 1.18E-05 1.47E-06 0.00E+00 1.89E-04 -2.459 -2.582
 -7.20  -3.3824   2.000    2.00  63.72   2.00  1.000  1.000 1.36E-05 1.72E-06 0.00E+00 2.20E-04 -2.379 -2.540
 -7.00  -3.1824   2.000    2.00  62.80   2.00  1.000  1.000 1.57E-05 2.01E-06 0.00E+00 2.55E-04 -2.281 -2.486
 -6.80  -2.9824   2.000    2.00  61.88   2.00  1.000  1.000 1.82E-05 2.36E-06 0.00E+00 2.96E-04 -2.166 -2.416
 -6.60  -2.7824   2.000    2.00  60.96   2.00  1.000  1.000 2.10E-05 2.78E-06 0.00E+00 3.43E-04 -2.034 -2.327
 -6.40  -2.5824   2.000    2.00  60.04   2.00  1.000  1.000 2.43E-05 3.27E-06 0.00E+00 3.97E-04 -1.888 -2.213
 -6.20  -2.3824   2.000    2.00  59.12   2.00  1.000  1.000 2.82E-05 3.87E-06 0.00E+00 4.60E-04 -1.736 -2.065
 -6.00  -2.1825   2.000    2.00  58.20   2.00  1.000  1.000 3.28E-05 4.61E-06 0.00E+00 5.32E-04 -1.594 -1.881
 -5.80  -1.9825   2.000    2.00  57.28   2.00  1.000  1.000 3.82E-05 5.51E-06 0.00E+00 6.15E-04 -1.493 -1.742
 -5.60  -1.7825   2.000    2.00  56.35   2.00  1.000  1.000 4.47E-05 6.66E-06 0.00E+00 7.10E-04 -1.472 -1.773
 -5.40  -1.5825   2.000    2.00  55.43   2.00  1.000  1.000 5.30E-05 8.12E-06 0.00E+00 8.20E-04 -1.539 -1.920
 -5.20  -1.3825   2.000    2.00  54.51   2.00  1.000  1.000 6.32E-05 1.00E-05 0.00E+00 9.45E-04 -1.640 -2.017
 -5.00  -1.1825   2.000    2.00  53.59   2.00  1.000  1.000 7.61E-05 1.26E-05 0.00E+00 1.09E-03 -1.719 -2.041
 -4.80  -0.9825   2.000    2.00  52.67   2.00  1.000  1.000 9.32E-05 1.61E-05 0.00E+00 1.25E-03 -1.751 -2.013
 -4.60  -0.7825   2.000    2.00  51.75   2.00  1.000  1.000 1.16E-04 2.10E-05 0.00E+00 1.44E-03 -1.723 -1.946
 -4.40  -0.5825   1.999    1.99  50.82   2.00  1.000  1.000 1.47E-04 2.81E-05 0.00E+00 1.65E-03 -1.643 -1.848
 -4.20  -0.3826   1.999    1.99  49.90   2.01  1.001  1.000 1.88E-04 3.84E-05 0.00E+00 1.90E-03 -1.531 -1.735
 -4.00  -0.1826   1.999    1.99  48.98   2.01  1.001  1.000 2.43E-04 5.36E-05 0.00E+00 2.18E-03 -1.404 -1.617
 -3.80   0.0174   1.999    1.99  48.06   2.01  1.001  1.000 3.14E-04 7.65E-05 1.07E-19 2.52E-03 -1.269 -1.496
 -3.60   0.2173   1.999    1.99  47.14   2.01  1.001  1.000 4.06E-04 1.11E-04 4.24E-19 2.93E-03 -1.130 -1.372
 -3.40   0.4172   1.998    1.99  46.21   2.01  1.002  1.000 5.27E-04 1.65E-04 1.68E-18 3.43E-03 -0.984 -1.242
 -3.20   0.6172   1.998    1.99  45.29   2.02  1.002  0.999 6.94E-04 2.47E-04 6.66E-18 4.06E-03 -0.831 -1.102
 -3.00   0.8170   1.997    1.98  44.37   2.03  1.003  0.999 9.28E-04 3.74E-04 2.63E-17 4.86E-03 -0.668 -0.951
 -2.80   1.0168   1.996    1.98  43.44   2.04  1.005  0.999 1.26E-03 5.72E-04 1.04E-16 5.91E-03 -0.496 -0.788
 -2.60   1.2166   1.995    1.97  42.51   2.07  1.006  0.999 1.73E-03 8.79E-04 4.08E-16 7.26E-03 -0.317 -0.614
 -2.40   1.4162   1.994    1.97  41.58   2.10  1.009  0.998 2.42E-03 1.36E-03 1.60E-15 8.97E-03 -0.131 -0.432
 -2.20   1.6158   1.992    1.95  40.65   2.15  1.013  0.998 3.41E-03 2.10E-03 6.25E-15 1.11E-02  0.060 -0.242
 -2.00   1.8153   1.990    1.94  39.71   2.23  1.019  0.997 4.88E-03 3.25E-03 2.43E-14 1.35E-02  0.256 -0.045
