 FILTERED output of ioneqmk.
    NRmax =  55,  NTmax =  34
                      thermodynamic functions              |        number fractions            lg(opacities)
 lg(R)   lg(P) PV/(NkT) U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.) long. transv.
 -4.00   5.0162   1.994   1.248 42.748  2.371  1.004  0.999 1.42E-03 9.57E-04 0.00E+00 3.75E-02 -4.433 -4.442
 -3.80   5.2160   1.993   1.246 41.831  2.371  1.005  0.999 1.51E-03 1.08E-03 0.00E+00 3.98E-02 -4.377 -4.394
 -3.60   5.4157   1.992   1.245 40.912  2.371  1.005  0.999 1.61E-03 1.22E-03 0.00E+00 4.17E-02 -4.310 -4.339
 -3.40   5.6156   1.991   1.243 39.996  2.370  1.005  0.999 1.70E-03 1.37E-03 0.00E+00 4.47E-02 -4.226 -4.279
 -3.20   5.8155   1.990   1.241 39.080  2.370  1.006  0.999 1.80E-03 1.54E-03 1.23E-19 4.77E-02 -4.114 -4.198
 -3.00   6.0151   1.989   1.239 38.162  2.370  1.007  0.999 1.91E-03 1.71E-03 4.84E-19 4.99E-02 -3.966 -4.096
 -2.80   6.2149   1.988   1.236 37.246  2.370  1.007  0.999 2.04E-03 1.89E-03 1.89E-18 5.33E-02 -3.777 -3.974
 -2.60   6.4144   1.985   1.233 36.322  2.372  1.009  0.999 2.21E-03 2.10E-03 7.47E-18 5.26E-02 -3.551 -3.826
 -2.40   6.6141   1.984   1.229 35.407  2.373  1.010  0.999 2.38E-03 2.29E-03 2.90E-17 5.65E-02 -3.337 -3.671
 -2.20   6.8139   1.983   1.224 34.492  2.373  1.010  0.999 2.57E-03 2.49E-03 1.12E-16 6.02E-02 -3.184 -3.526
 -2.00   7.0136   1.982   1.217 33.577  2.375  1.012  0.998 2.79E-03 2.68E-03 4.34E-16 6.37E-02 -3.074 -3.386
 -1.80   7.2132   1.980   1.210 32.660  2.377  1.013  0.998 3.04E-03 2.87E-03 1.66E-15 6.70E-02 -2.959 -3.236
 -1.60   7.4114   1.972   1.202 31.721  2.384  1.018  0.996 3.38E-03 3.12E-03 6.47E-15 6.23E-02 -2.822 -3.073
 -1.40   7.6106   1.968   1.190 30.806  2.387  1.020  0.996 3.61E-03 3.30E-03 2.40E-14 6.75E-02 -2.673 -2.907
 -1.20   7.8097   1.964   1.176 29.890  2.392  1.023  0.995 3.95E-03 3.48E-03 8.74E-14 7.25E-02 -2.511 -2.733
 -1.00   8.0086   1.959   1.158 28.974  2.398  1.027  0.994 4.45E-03 3.67E-03 3.08E-13 7.72E-02 -2.343 -2.558
 -0.80   8.2073   1.953   1.136 28.056  2.406  1.032  0.993 4.94E-03 3.86E-03 1.03E-12 8.17E-02 -2.175 -2.386
 -0.60   8.4057   1.946   1.110 27.136  2.417  1.037  0.991 5.41E-03 4.05E-03 3.24E-12 8.59E-02 -2.012 -2.220
 -0.40   8.6037   1.937   1.079 26.214  2.429  1.044  0.989 5.86E-03 4.22E-03 9.06E-12 8.99E-02 -1.858 -2.063
 -0.20   8.8013   1.926   1.040 25.289  2.444  1.052  0.986 6.08E-03 4.31E-03 2.14E-11 9.39E-02 -1.715 -1.920
  0.00   8.9983   1.913   0.994 24.361  2.462  1.062  0.983 5.87E-03 4.23E-03 3.86E-11 9.81E-02 -1.588 -1.792
  0.20   9.1945   1.897   0.939 23.430  2.481  1.073  0.979 5.08E-03 3.85E-03 4.60E-11 1.03E-01 -1.476 -1.681
  0.40   9.3901   1.877   0.874 22.496  2.502  1.086  0.975 3.78E-03 3.07E-03 2.87E-11 1.07E-01 -1.373 -1.581
  0.60   9.5848   1.854   0.797 21.561  2.522  1.100  0.974 2.23E-03 1.97E-03 6.46E-12 1.12E-01 -1.264 -1.475
  0.80   9.7789   1.830   0.709 20.624  2.540  1.114  0.970 9.42E-04 8.84E-04 2.94E-13 1.16E-01 -1.127 -1.338
  1.00   9.9728   1.804   0.609 19.689  2.554  1.128  0.969 2.33E-04 2.28E-04 1.08E-15 1.18E-01 -0.955 -1.164
  1.20  10.1667   1.779   0.496 18.754  2.630  1.153  0.981 2.47E-05 2.46E-05 0.00E+00 1.16E-01 -0.765 -0.969
  1.40  10.3609   1.755   0.370 17.815  2.566  1.156  0.970 6.78E-07 6.77E-07 0.00E+00 1.10E-01 -0.571 -0.768
  1.60  10.5543   1.729   0.226 16.871  2.568  1.176  0.963 2.11E-09 2.11E-09 0.00E+00 9.81E-02 -0.374 -0.561
  1.80  10.7455   1.694   0.059 15.915  2.570  1.206  0.948 1.96E-13 1.96E-13 0.00E+00 8.08E-02 -0.165 -0.342
  2.00  10.9329   1.646  -0.135 14.943  2.582  1.251  0.923 0.00E+00 0.00E+00 0.00E+00 6.03E-02  0.071 -0.097
  2.20  11.1144   1.577  -0.366 13.955  2.610  1.319  0.888 0.00E+00 0.00E+00 0.00E+00 3.88E-02  0.355  0.193
  2.40  11.2884   1.486  -0.642 12.952  2.647  1.416  0.850 0.00E+00 0.00E+00 0.00E+00 1.99E-02  0.721  0.561
  2.60  11.4555   1.377  -0.970 11.942  2.698  1.545  0.822 0.00E+00 0.00E+00 0.00E+00 6.98E-03  1.207  1.044
  2.80  11.6198   1.269  -1.354 10.935  2.755  1.696  0.826 0.00E+00 0.00E+00 0.00E+00 1.26E-03  1.859  1.689
  3.00  11.7880   1.179  -1.793  9.931  2.812  1.852  0.862 0.00E+00 0.00E+00 0.00E+00 8.22E-05  2.732  2.551
  3.20  11.9686   1.127  -2.281  8.917  2.868  1.972  0.961 0.00E+00 0.00E+00 0.00E+00 1.25E-06  3.895  3.701
  3.40  12.1847   1.170  -2.787  7.895  2.881  1.900  1.266 0.00E+00 0.00E+00 0.00E+00 2.31E-09  5.427  5.218
  3.60  12.5020   1.533  -3.164  6.920  2.727  1.325  1.962 0.00E+00 0.00E+00 0.00E+00 0.00E+00  7.429  7.205
     6.250    13.200
 -7.40   1.8173   1.999   1.377 57.940  2.360  1.001  1.000 3.69E-04 8.64E-05 0.00E+00 8.65E-03 -4.994 -4.994
 -7.20   2.0173   1.999   1.377 57.021  2.360  1.002  1.000 4.00E-04 1.00E-04 0.00E+00 9.68E-03 -4.978 -4.978
 -7.00   2.2172   1.998   1.376 56.102  2.360  1.002  1.000 4.34E-04 1.16E-04 0.00E+00 1.08E-02 -4.961 -4.961
 -6.80   2.4172   1.998   1.376 55.182  2.359  1.002  1.000 4.69E-04 1.34E-04 0.00E+00 1.20E-02 -4.942 -4.942
 -6.60   2.6172   1.998   1.376 54.263  2.359  1.002  1.000 5.07E-04 1.55E-04 0.00E+00 1.32E-02 -4.922 -4.922
 -6.40   2.8171   1.998   1.376 53.344  2.359  1.002  1.000 5.47E-04 1.79E-04 0.00E+00 1.46E-02 -4.899 -4.900
 -6.20   3.0171   1.998   1.375 52.426  2.358  1.002  1.000 5.90E-04 2.07E-04 0.00E+00 1.59E-02 -4.874 -4.876
 -6.00   3.2170   1.998   1.375 51.507  2.358  1.002  1.000 6.36E-04 2.38E-04 0.00E+00 1.74E-02 -4.846 -4.849
 -5.80   3.4170   1.997   1.374 50.588  2.358  1.002  1.000 6.85E-04 2.75E-04 0.00E+00 1.88E-02 -4.815 -4.819
 -5.60   3.6170   1.997   1.374 49.670  2.357  1.002  1.000 7.38E-04 3.16E-04 0.00E+00 2.04E-02 -4.780 -4.786
 -5.40   3.8169   1.997   1.374 48.752  2.357  1.002  1.000 7.95E-04 3.63E-04 0.00E+00 2.20E-02 -4.744 -4.750
 -5.20   4.0169   1.997   1.373 47.833  2.357  1.003  1.000 8.56E-04 4.17E-04 0.00E+00 2.36E-02 -4.707 -4.714
 -5.00   4.2168   1.996   1.372 46.915  2.356  1.003  1.000 9.20E-04 4.78E-04 0.00E+00 2.53E-02 -4.671 -4.677
 -4.80   4.4167   1.996   1.372 45.997  2.356  1.003  1.000 9.88E-04 5.47E-04 0.00E+00 2.71E-02 -4.636 -4.640
 -4.60   4.6166   1.996   1.371 45.079  2.356  1.003  1.000 1.06E-03 6.25E-04 0.00E+00 2.89E-02 -4.600 -4.604
 -4.40   4.8165   1.995   1.370 44.161  2.355  1.003  1.000 1.14E-03 7.12E-04 0.00E+00 3.09E-02 -4.563 -4.567
 -4.20   5.0164   1.995   1.369 43.243  2.355  1.004  1.000 1.22E-03 8.09E-04 0.00E+00 3.29E-02 -4.521 -4.528
 -4.00   5.2162   1.994   1.368 42.325  2.355  1.004  1.000 1.30E-03 9.16E-04 0.00E+00 3.49E-02 -4.474 -4.487
 -3.80   5.4161   1.993   1.367 41.408  2.354  1.004  1.000 1.38E-03 1.03E-03 0.00E+00 3.74E-02 -4.418 -4.441
 -3.60   5.6159   1.992   1.366 40.490  2.354  1.005  0.999 1.46E-03 1.16E-03 0.00E+00 3.93E-02 -4.347 -4.388
 -3.40   5.8158   1.992   1.364 39.573  2.354  1.005  0.999 1.54E-03 1.30E-03 0.00E+00 4.21E-02 -4.253 -4.322
 -3.20   6.0154   1.990   1.362 38.654  2.354  1.006  0.999 1.63E-03 1.45E-03 1.44E-19 4.40E-02 -4.127 -4.234
 -3.00   6.2153   1.990   1.359 37.739  2.354  1.006  0.999 1.73E-03 1.60E-03 5.65E-19 4.71E-02 -3.963 -4.126
 -2.80   6.4152   1.989   1.356 36.823  2.354  1.007  0.999 1.86E-03 1.76E-03 2.21E-18 5.01E-02 -3.756 -3.992
 -2.60   6.6146   1.986   1.354 35.899  2.356  1.008  0.999 2.01E-03 1.93E-03 8.72E-18 4.99E-02 -3.525 -3.836
 -2.40   6.8144   1.986   1.349 34.983  2.357  1.009  0.999 2.16E-03 2.09E-03 3.39E-17 5.33E-02 -3.330 -3.683
 -2.20   7.0142   1.984   1.344 34.067  2.358  1.010  0.999 2.33E-03 2.25E-03 1.31E-16 5.67E-02 -3.202 -3.544
 -2.00   7.2139   1.983   1.338 33.151  2.359  1.011  0.998 2.53E-03 2.40E-03 5.06E-16 5.97E-02 -3.100 -3.408
 -1.80   7.4135   1.981   1.330 32.234  2.362  1.013  0.998 2.74E-03 2.54E-03 1.93E-15 6.26E-02 -2.991 -3.267
 -1.60   7.6118   1.973   1.322 31.298  2.368  1.017  0.996 2.96E-03 2.72E-03 7.43E-15 5.95E-02 -2.857 -3.109
 -1.40   7.8110   1.970   1.310 30.382  2.371  1.020  0.996 3.20E-03 2.85E-03 2.73E-14 6.42E-02 -2.706 -2.943
 -1.20   8.0101   1.966   1.296 29.466  2.376  1.023  0.995 3.58E-03 2.97E-03 9.77E-14 6.87E-02 -2.545 -2.771
 -1.00   8.2091   1.961   1.279 28.548  2.382  1.026  0.994 3.95E-03 3.08E-03 3.35E-13 7.31E-02 -2.379 -2.599
 -0.80   8.4078   1.955   1.257 27.630  2.390  1.031  0.993 4.29E-03 3.19E-03 1.08E-12 7.69E-02 -2.215 -2.430
 -0.60   8.6062   1.948   1.232 26.709  2.400  1.036  0.991 4.64E-03 3.29E-03 3.16E-12 8.06E-02 -2.056 -2.269
 -0.40   8.8043   1.940   1.200 25.785  2.412  1.043  0.989 4.85E-03 3.34E-03 7.94E-12 8.42E-02 -1.906 -2.117
 -0.20   9.0018   1.929   1.163 24.860  2.425  1.051  0.986 4.72E-03 3.27E-03 1.57E-11 8.79E-02 -1.769 -1.980
  0.00   9.1988   1.915   1.118 23.931  2.441  1.060  0.983 4.16E-03 3.02E-03 2.16E-11 9.17E-02 -1.645 -1.856
  0.20   9.3951   1.899   1.064 23.000  2.458  1.071  0.979 3.18E-03 2.48E-03 1.66E-11 9.60E-02 -1.529 -1.742
  0.40   9.5906   1.880   1.000 22.066  2.476  1.083  0.976 1.98E-03 1.68E-03 5.17E-12 1.00E-01 -1.411 -1.626
  0.60   9.7856   1.858   0.926 21.132  2.492  1.096  0.973 9.04E-04 8.30E-04 3.86E-13 1.04E-01 -1.270 -1.486
  0.80   9.9801   1.835   0.841 20.198  2.505  1.108  0.972 2.58E-04 2.49E-04 3.06E-15 1.06E-01 -1.099 -1.314
  1.00  10.1747   1.812   0.745 19.264  2.516  1.121  0.973 3.45E-05 3.41E-05 7.04E-19 1.06E-01 -0.910 -1.121
  1.20  10.3695   1.790   0.636 18.328  2.522  1.133  0.974 1.38E-06 1.38E-06 0.00E+00 1.02E-01 -0.716 -0.921
  1.40  10.5640   1.768   0.512 17.387  2.527  1.149  0.970 8.02E-09 8.02E-09 0.00E+00 9.25E-02 -0.521 -0.718
  1.60  10.7572   1.740   0.369 16.437  2.532  1.171  0.960 2.09E-12 2.09E-12 0.00E+00 7.83E-02 -0.321 -0.508
  1.80  10.9475   1.702   0.204 15.473  2.541  1.204  0.941 3.60E-18 3.60E-18 0.00E+00 6.04E-02 -0.105 -0.283
  2.00  11.1334   1.648   0.009 14.494  2.561  1.254  0.915 0.00E+00 0.00E+00 0.00E+00 4.09E-02  0.142 -0.027
  2.20  11.3134   1.574  -0.222 13.501  2.581  1.322  0.883 0.00E+00 0.00E+00 0.00E+00 2.27E-02  0.446  0.284
  2.40  11.4875   1.482  -0.497 12.500  2.641  1.422  0.858 0.00E+00 0.00E+00 0.00E+00 9.08E-03  0.842  0.681
  2.60  11.6584   1.386  -0.821 11.499  2.691  1.537  0.856 0.00E+00 0.00E+00 0.00E+00 2.06E-03  1.370  1.207
  2.80  11.8319   1.304  -1.194 10.502  2.745  1.652  0.883 0.00E+00 0.00E+00 0.00E+00 1.89E-04  2.080  1.910
  3.00  12.0139   1.251  -1.613  9.497  2.800  1.757  0.948 0.00E+00 0.00E+00 0.00E+00 4.59E-06  3.029  2.849
  3.20  12.2175   1.262  -2.063  8.479  2.835  1.769  1.122 0.00E+00 0.00E+00 0.00E+00 1.63E-08  4.289  4.097
  3.40  12.4831   1.468  -2.458  7.473  2.774  1.444  1.620 0.00E+00 0.00E+00 0.00E+00 3.03E-12  5.946  5.742
  3.60  12.8706   2.260  -2.559  6.547  2.605  0.833  2.285 0.00E+00 0.00E+00 0.00E+00 0.00E+00  8.111  7.894
     6.300    13.200
 -7.40   2.0174   1.999   1.482 57.519  2.332  1.001  1.000 3.41E-04 8.39E-05 0.00E+00 8.24E-03 -4.948 -4.948
 -7.20   2.2173   1.999   1.482 56.600  2.332  1.001  1.000 3.70E-04 9.72E-05 0.00E+00 9.20E-03 -4.935 -4.935
 -7.00   2.4173   1.999   1.482 55.680  2.332  1.002  1.000 4.01E-04 1.12E-04 0.00E+00 1.02E-02 -4.920 -4.920
 -6.80   2.6173   1.999   1.482 54.761  2.331  1.002  1.000 4.33E-04 1.30E-04 0.00E+00 1.13E-02 -4.904 -4.904
 -6.60   2.8172   1.998   1.481 53.842  2.331  1.002  1.000 4.67E-04 1.50E-04 0.00E+00 1.25E-02 -4.886 -4.887
 -6.40   3.0172   1.998   1.481 52.923  2.331  1.002  1.000 5.04E-04 1.74E-04 0.00E+00 1.37E-02 -4.866 -4.867
 -6.20   3.2171   1.998   1.481 52.004  2.331  1.002  1.000 5.43E-04 2.00E-04 0.00E+00 1.49E-02 -4.844 -4.846
 -6.00   3.4171   1.998   1.480 51.085  2.330  1.002  1.000 5.86E-04 2.31E-04 0.00E+00 1.63E-02 -4.820 -4.823
 -5.80   3.6171   1.998   1.480 50.166  2.330  1.002  1.000 6.31E-04 2.66E-04 0.00E+00 1.76E-02 -4.793 -4.797
 -5.60   3.8170   1.998   1.479 49.247  2.330  1.002  1.000 6.80E-04 3.06E-04 0.00E+00 1.90E-02 -4.764 -4.768
 -5.40   4.0170   1.997   1.479 48.329  2.330  1.002  1.000 7.32E-04 3.51E-04 0.00E+00 2.05E-02 -4.734 -4.739
 -5.20   4.2169   1.997   1.478 47.410  2.329  1.002  1.000 7.87E-04 4.03E-04 0.00E+00 2.20E-02 -4.704 -4.709
 -5.00   4.4169   1.997   1.478 46.492  2.329  1.003  1.000 8.46E-04 4.61E-04 0.00E+00 2.35E-02 -4.675 -4.678
 -4.80   4.6168   1.996   1.477 45.573  2.329  1.003  1.000 9.08E-04 5.26E-04 0.00E+00 2.52E-02 -4.645 -4.648
 -4.60   4.8167   1.996   1.476 44.655  2.328  1.003  1.000 9.73E-04 6.00E-04 0.00E+00 2.69E-02 -4.613 -4.617
 -4.40   5.0166   1.995   1.475 43.737  2.328  1.003  1.000 1.04E-03 6.82E-04 0.00E+00 2.87E-02 -4.579 -4.584
 -4.20   5.2164   1.995   1.475 42.818  2.328  1.004  1.000 1.11E-03 7.72E-04 0.00E+00 3.05E-02 -4.539 -4.549
 -4.00   5.4164   1.994   1.473 41.901  2.328  1.004  1.000 1.18E-03 8.71E-04 0.00E+00 3.27E-02 -4.491 -4.510
 -3.80   5.6162   1.993   1.472 40.982  2.328  1.004  1.000 1.25E-03 9.80E-04 0.00E+00 3.44E-02 -4.431 -4.464
 -3.60   5.8161   1.993   1.471 40.065  2.328  1.005  0.999 1.32E-03 1.10E-03 0.00E+00 3.69E-02 -4.353 -4.409
 -3.40   6.0157   1.992   1.469 39.146  2.328  1.005  0.999 1.40E-03 1.22E-03 0.00E+00 3.85E-02 -4.247 -4.334
 -3.20   6.2156   1.991   1.467 38.229  2.328  1.006  0.999 1.47E-03 1.35E-03 1.80E-19 4.13E-02 -4.106 -4.242
 -3.00   6.4155   1.991   1.464 37.313  2.328  1.006  0.999 1.58E-03 1.48E-03 7.06E-19 4.41E-02 -3.923 -4.123
 -2.80   6.6151   1.988   1.462 36.389  2.329  1.007  0.999 1.70E-03 1.63E-03 2.79E-18 4.38E-02 -3.702 -3.978
 -2.60   6.8149   1.988   1.459 35.473  2.330  1.008  0.999 1.81E-03 1.76E-03 1.09E-17 4.70E-02 -3.481 -3.823
 -2.40   7.0147   1.987   1.454 34.557  2.331  1.009  0.999 1.95E-03 1.89E-03 4.22E-17 5.00E-02 -3.316 -3.678
 -2.20   7.2145   1.986   1.449 33.640  2.332  1.009  0.999 2.11E-03 2.01E-03 1.63E-16 5.29E-02 -3.210 -3.549
 -2.00   7.4142   1.984   1.443 32.723  2.334  1.011  0.998 2.27E-03 2.12E-03 6.28E-16 5.57E-02 -3.120 -3.424
 -1.80   7.6127   1.978   1.437 31.789  2.339  1.015  0.997 2.44E-03 2.26E-03 2.43E-15 5.22E-02 -3.010 -3.285
 -1.60   7.8121   1.975   1.427 30.873  2.341  1.017  0.997 2.62E-03 2.35E-03 9.05E-15 5.65E-02 -2.878 -3.132
 -1.40   8.0114   1.972   1.415 29.956  2.345  1.019  0.996 2.91E-03 2.43E-03 3.28E-14 6.07E-02 -2.727 -2.967
 -1.20   8.2105   1.968   1.401 29.038  2.350  1.022  0.995 3.18E-03 2.50E-03 1.15E-13 6.47E-02 -2.567 -2.798
 -1.00   8.4095   1.963   1.384 28.120  2.356  1.025  0.994 3.44E-03 2.56E-03 3.79E-13 6.85E-02 -2.405 -2.629
 -0.80   8.6083   1.958   1.363 27.200  2.364  1.030  0.993 3.72E-03 2.61E-03 1.15E-12 7.18E-02 -2.244 -2.465
 -0.60   8.8067   1.951   1.338 26.278  2.373  1.035  0.991 3.90E-03 2.62E-03 3.06E-12 7.52E-02 -2.090 -2.308
 -0.40   9.0047   1.942   1.307 25.354  2.384  1.041  0.989 3.84E-03 2.57E-03 6.57E-12 7.84E-02 -1.945 -2.162
 -0.20   9.2023   1.931   1.270 24.427  2.397  1.049  0.986 3.45E-03 2.39E-03 1.02E-11 8.18E-02 -1.810 -2.027
  0.00   9.3992   1.917   1.225 23.498  2.411  1.058  0.983 2.71E-03 2.01E-03 9.46E-12 8.54E-02 -1.684 -1.902
  0.20   9.5955   1.901   1.173 22.567  2.426  1.069  0.980 1.75E-03 1.43E-03 3.92E-12 8.91E-02 -1.557 -1.776
  0.40   9.7912   1.882   1.111 21.634  2.441  1.080  0.977 8.62E-04 7.71E-04 4.56E-13 9.25E-02 -1.413 -1.633
  0.60   9.9864   1.862   1.039 20.701  2.454  1.091  0.975 2.78E-04 2.65E-04 7.17E-15 9.51E-02 -1.243 -1.462
  0.80  10.1815   1.841   0.957 19.769  2.465  1.103  0.976 4.57E-05 4.51E-05 4.81E-18 9.57E-02 -1.054 -1.271
  1.00  10.3769   1.821   0.864 18.835  2.473  1.114  0.977 2.57E-06 2.56E-06 0.00E+00 9.33E-02 -0.860 -1.072
  1.20  10.5723   1.802   0.758 17.898  2.479  1.127  0.976 2.59E-08 2.59E-08 0.00E+00 8.66E-02 -0.666 -0.871
  1.40  10.7668   1.779   0.635 16.953  2.486  1.144  0.969 1.66E-11 1.66E-11 0.00E+00 7.51E-02 -0.469 -0.666
  1.60  10.9594   1.749   0.494 15.995  2.495  1.168  0.955 1.26E-16 1.26E-16 0.00E+00 5.97E-02 -0.265 -0.453
  1.80  11.1485   1.706   0.330 15.024  2.511  1.205  0.939 0.00E+00 0.00E+00 0.00E+00 4.22E-02 -0.043 -0.220
  2.00  11.3330   1.646   0.136 14.040  2.537  1.258  0.909 0.00E+00 0.00E+00 0.00E+00 2.50E-02  0.218  0.050
  2.20  11.5125   1.570  -0.095 13.048  2.575  1.330  0.886 0.00E+00 0.00E+00 0.00E+00 1.12E-02  0.545  0.382
  2.40  11.6888   1.487  -0.367 12.054  2.621  1.420  0.880 0.00E+00 0.00E+00 0.00E+00 3.07E-03  0.975  0.813
  2.60  11.8664   1.412  -0.683 11.063  2.671  1.514  0.899 0.00E+00 0.00E+00 0.00E+00 3.79E-04  1.550  1.385
  2.80  12.0503   1.361  -1.041 10.067  2.724  1.598  0.946 0.00E+00 0.00E+00 0.00E+00 1.41E-05  2.322  2.152
  3.00  12.2485   1.355  -1.433  9.057  2.775  1.636  1.055 0.00E+00 0.00E+00 0.00E+00 9.12E-08  3.353  3.174
  3.20  12.4837   1.470  -1.812  8.041  2.775  1.501  1.361 0.00E+00 0.00E+00 0.00E+00 4.32E-11  4.720  4.530
  3.40  12.8123   1.976  -2.011  7.075  2.626  1.024  1.967 0.00E+00 0.00E+00 0.00E+00 0.00E+00  6.513  6.313
  3.60  13.2745   3.614  -1.674  6.199  2.448  0.444  2.726 0.00E+00 0.00E+00 0.00E+00 0.00E+00  8.850  8.640
     6.350    13.200
 -7.40   2.2174   1.999   1.573 57.095  2.298  1.001  1.000 3.15E-04 8.13E-05 0.00E+00 7.80E-03 -4.895 -4.895
 -7.20   2.4174   1.999   1.573 56.175  2.298  1.001  1.000 3.41E-04 9.41E-05 0.00E+00 8.69E-03 -4.884 -4.884
 -7.00   2.6173   1.999   1.572 55.255  2.298  1.001  1.000 3.68E-04 1.09E-04 0.00E+00 9.64E-03 -4.871 -4.871
 -6.80   2.8173   1.999   1.572 54.336  2.298  1.002  1.000 3.98E-04 1.26E-04 0.00E+00 1.06E-02 -4.857 -4.857
 -6.60   3.0173   1.999   1.572 53.417  2.297  1.002  1.000 4.29E-04 1.45E-04 0.00E+00 1.17E-02 -4.842 -4.842
 -6.40   3.2172   1.998   1.571 52.497  2.297  1.002  1.000 4.63E-04 1.68E-04 0.00E+00 1.28E-02 -4.825 -4.826
 -6.20   3.4172   1.998   1.571 51.578  2.297  1.002  1.000 4.99E-04 1.93E-04 0.00E+00 1.39E-02 -4.806 -4.808
 -6.00   3.6172   1.998   1.571 50.659  2.297  1.002  1.000 5.38E-04 2.23E-04 0.00E+00 1.51E-02 -4.785 -4.787
 -5.80   3.8171   1.998   1.570 49.740  2.297  1.002  1.000 5.79E-04 2.56E-04 0.00E+00 1.64E-02 -4.762 -4.765
 -5.60   4.0171   1.998   1.570 48.821  2.296  1.002  1.000 6.24E-04 2.94E-04 0.00E+00 1.77E-02 -4.738 -4.741
 -5.40   4.2171   1.998   1.569 47.902  2.296  1.002  1.000 6.71E-04 3.38E-04 0.00E+00 1.90E-02 -4.713 -4.717
 -5.20   4.4170   1.997   1.569 46.983  2.296  1.002  1.000 7.21E-04 3.87E-04 0.00E+00 2.04E-02 -4.689 -4.692
 -5.00   4.6169   1.997   1.568 46.065  2.296  1.002  1.000 7.74E-04 4.42E-04 0.00E+00 2.18E-02 -4.664 -4.666
 -4.80   4.8169   1.997   1.568 45.146  2.295  1.003  1.000 8.30E-04 5.04E-04 0.00E+00 2.33E-02 -4.638 -4.640
 -4.60   5.0168   1.996   1.567 44.227  2.295  1.003  1.000 8.88E-04 5.73E-04 0.00E+00 2.49E-02 -4.608 -4.613
 -4.40   5.2167   1.996   1.566 43.309  2.295  1.003  1.000 9.48E-04 6.49E-04 0.00E+00 2.67E-02 -4.575 -4.583
 -4.20   5.4166   1.995   1.565 42.391  2.295  1.003  1.000 1.01E-03 7.32E-04 0.00E+00 2.84E-02 -4.535 -4.550
 -4.00   5.6164   1.995   1.564 41.472  2.295  1.004  1.000 1.07E-03 8.24E-04 0.00E+00 2.99E-02 -4.484 -4.511
 -3.80   5.8163   1.994   1.563 40.554  2.295  1.004  1.000 1.13E-03 9.22E-04 0.00E+00 3.21E-02 -4.418 -4.465
 -3.60   6.0160   1.993   1.561 39.634  2.295  1.005  1.000 1.19E-03 1.03E-03 0.00E+00 3.35E-02 -4.329 -4.402
 -3.40   6.2159   1.992   1.559 38.718  2.295  1.005  1.000 1.25E-03 1.14E-03 0.00E+00 3.61E-02 -4.210 -4.323
 -3.20   6.4158   1.992   1.557 37.801  2.295  1.005  0.999 1.34E-03 1.25E-03 2.38E-19 3.86E-02 -4.052 -4.221
 -3.00   6.6155   1.990   1.556 36.877  2.296  1.007  0.999 1.43E-03 1.37E-03 9.43E-19 3.81E-02 -3.852 -4.092
 -2.80   6.8153   1.990   1.552 35.961  2.297  1.007  0.999 1.53E-03 1.48E-03 3.68E-18 4.11E-02 -3.629 -3.943
 -2.60   7.0151   1.989   1.549 35.044  2.297  1.007  0.999 1.64E-03 1.59E-03 1.44E-17 4.39E-02 -3.431 -3.795
 -2.40   7.2150   1.988   1.545 34.127  2.298  1.008  0.999 1.76E-03 1.69E-03 5.58E-17 4.66E-02 -3.300 -3.664
 -2.20   7.4147   1.987   1.539 33.210  2.300  1.009  0.999 1.89E-03 1.78E-03 2.15E-16 4.92E-02 -3.215 -3.549
 -2.00   7.6135   1.981   1.535 32.276  2.304  1.012  0.998 2.06E-03 1.88E-03 8.40E-16 4.54E-02 -3.129 -3.430
 -1.80   7.8130   1.979   1.527 31.360  2.306  1.014  0.997 2.16E-03 1.95E-03 3.15E-15 4.94E-02 -3.020 -3.295
 -1.60   8.0124   1.976   1.517 30.443  2.309  1.016  0.997 2.31E-03 2.00E-03 1.16E-14 5.32E-02 -2.886 -3.142
 -1.40   8.2117   1.973   1.506 29.526  2.313  1.018  0.996 2.58E-03 2.04E-03 4.11E-14 5.70E-02 -2.737 -2.980
 -1.20   8.4109   1.970   1.492 28.607  2.318  1.021  0.995 2.81E-03 2.08E-03 1.39E-13 6.05E-02 -2.580 -2.814
 -1.00   8.6099   1.965   1.475 27.688  2.324  1.024  0.994 3.00E-03 2.10E-03 4.36E-13 6.38E-02 -2.421 -2.650
 -0.80   8.8087   1.960   1.454 26.766  2.331  1.028  0.993 3.16E-03 2.09E-03 1.21E-12 6.68E-02 -2.265 -2.490
 -0.60   9.0071   1.953   1.429 25.843  2.340  1.034  0.991 3.15E-03 2.05E-03 2.80E-12 6.99E-02 -2.114 -2.338
 -0.40   9.2051   1.944   1.399 24.919  2.351  1.040  0.989 2.87E-03 1.91E-03 4.85E-12 7.27E-02 -1.972 -2.195
 -0.20   9.4026   1.932   1.362 23.992  2.363  1.048  0.986 2.31E-03 1.65E-03 5.31E-12 7.58E-02 -1.837 -2.060
  0.00   9.5996   1.919   1.319 23.062  2.376  1.057  0.983 1.56E-03 1.22E-03 2.83E-12 7.90E-02 -1.702 -1.926
  0.20   9.7959   1.903   1.267 22.131  2.389  1.066  0.980 8.18E-04 7.08E-04 4.89E-13 8.22E-02 -1.554 -1.779
