lg(R) lg P/bar PV/(NkT) U/(NkT) S/(Nk) Cv/(Nk) chit  chir    x(H)    x(H0)    x(H2)   x(pert.) long. transv.
    lg(T)     lg(B)
    4.900    11.200
 -7.40  -3.5825   2.000    1.96  66.01   2.04  1.000  1.000 4.46E-05 5.93E-06 0.00E+00 7.12E-04 -2.662 -2.659
 -7.20  -3.3825   2.000    1.96  65.09   2.04  1.000  1.000 5.16E-05 7.10E-06 0.00E+00 8.26E-04 -2.623 -2.621
 -7.00  -3.1825   2.000    1.96  64.16   2.04  1.000  1.000 5.98E-05 8.57E-06 0.00E+00 9.58E-04 -2.585 -2.583
 -6.80  -2.9825   2.000    1.96  63.24   2.04  1.000  1.000 6.93E-05 1.05E-05 0.00E+00 1.11E-03 -2.546 -2.544
 -6.60  -2.7825   2.000    1.96  62.32   2.04  1.000  1.000 8.04E-05 1.29E-05 0.00E+00 1.29E-03 -2.505 -2.506
 -6.40  -2.5825   1.999    1.96  61.40   2.04  1.000  1.000 9.36E-05 1.62E-05 0.00E+00 1.49E-03 -2.463 -2.467
 -6.20  -2.3825   1.999    1.96  60.48   2.04  1.000  1.000 1.09E-04 2.08E-05 0.00E+00 1.72E-03 -2.417 -2.428
 -6.00  -2.1826   1.999    1.96  59.56   2.04  1.001  1.000 1.28E-04 2.71E-05 0.00E+00 1.99E-03 -2.365 -2.385
 -5.80  -1.9826   1.999    1.96  58.64   2.04  1.001  1.000 1.51E-04 3.62E-05 0.00E+00 2.30E-03 -2.301 -2.339
 -5.60  -1.7826   1.999    1.96  57.71   2.04  1.001  1.000 1.80E-04 4.96E-05 0.00E+00 2.65E-03 -2.215 -2.284
 -5.40  -1.5826   1.999    1.96  56.79   2.05  1.001  1.000 2.17E-04 6.94E-05 0.00E+00 3.05E-03 -2.085 -2.207
 -5.20  -1.3827   1.999    1.96  55.87   2.05  1.001  1.000 2.67E-04 9.93E-05 0.00E+00 3.51E-03 -1.876 -2.073
 -5.00  -1.1827   1.999    1.96  54.95   2.06  1.002  1.000 3.34E-04 1.45E-04 0.00E+00 4.03E-03 -1.744 -1.977
 -4.80  -0.9828   1.998    1.96  54.02   2.07  1.002  1.000 4.28E-04 2.15E-04 2.94E-19 4.63E-03 -1.602 -1.760
 -4.60  -0.7828   1.998    1.95  53.10   2.08  1.003  1.000 5.63E-04 3.23E-04 1.17E-18 5.29E-03 -1.496 -1.613
 -4.40  -0.5829   1.998    1.95  52.18   2.11  1.004  1.000 7.61E-04 4.91E-04 4.63E-18 6.04E-03 -1.439 -1.641
 -4.20  -0.3830   1.997    1.95  51.25   2.15  1.006  0.999 1.06E-03 7.53E-04 1.83E-17 6.88E-03 -1.341 -1.567
 -4.00  -0.1832   1.997    1.94  50.32   2.22  1.009  0.999 1.51E-03 1.16E-03 7.26E-17 7.81E-03 -1.208 -1.451
 -3.80   0.0166   1.996    1.93  49.39   2.32  1.013  0.999 2.20E-03 1.80E-03 2.87E-16 8.84E-03 -1.052 -1.312
 -3.60   0.2164   1.994    1.92  48.46   2.48  1.019  0.998 3.27E-03 2.81E-03 1.13E-15 9.95E-03 -0.882 -1.156
 -3.40   0.4159   1.992    1.90  47.51   2.72  1.030  0.997 4.93E-03 4.38E-03 4.44E-15 1.12E-02 -0.705 -0.989
 -3.20   0.6153   1.990    1.86  46.56   3.11  1.045  0.996 7.50E-03 6.83E-03 1.74E-14 1.24E-02 -0.520 -0.811
 -3.00   0.8144   1.985    1.81  45.59   3.70  1.069  0.994 1.15E-02 1.06E-02 6.76E-14 1.38E-02 -0.330 -0.626
 -2.80   1.0130   1.979    1.73  44.60   4.60  1.105  0.991 1.76E-02 1.65E-02 2.60E-13 1.52E-02 -0.136 -0.435
 -2.60   1.2110   1.970    1.62  43.57   5.93  1.160  0.987 2.68E-02 2.54E-02 9.86E-13 1.65E-02  0.060 -0.241
 -2.40   1.4078   1.956    1.44  42.48   7.85  1.239  0.981 4.07E-02 3.88E-02 3.66E-12 1.78E-02  0.254 -0.047
 -2.20   1.6033   1.935    1.19  41.33  10.49  1.350  0.972 6.10E-02 5.85E-02 1.32E-11 1.88E-02  0.446  0.147
 -2.00   1.7968   1.906    0.82  40.08  13.91  1.497  0.961 8.97E-02 8.63E-02 4.58E-11 1.96E-02  0.633  0.340
 -1.80   1.9877   1.867    0.33  38.72  17.98  1.679  0.948 1.29E-01 1.24E-01 1.50E-10 2.00E-02  0.815  0.529
 -1.60   2.1758   1.817   -0.30  37.25  22.32  1.886  0.932 1.79E-01 1.73E-01 4.64E-10 2.00E-02  0.987  0.713
 -1.40   2.3609   1.755   -1.06  35.66  26.34  2.095  0.918 2.40E-01 2.33E-01 1.33E-09 1.95E-02  1.148  0.891
 -1.20   2.5433   1.685   -1.94  34.00  29.44  2.281  0.905 3.09E-01 3.01E-01 3.51E-09 1.85E-02  1.297  1.063
 -1.00   2.7234   1.610   -2.88  32.31  31.19  2.419  0.896 3.84E-01 3.74E-01 8.60E-09 1.72E-02  1.434  1.225
 -0.80   2.9023   1.534   -3.84  30.63  31.48  2.498  0.892 4.61E-01 4.49E-01 1.96E-08 1.57E-02  1.557  1.380
 -0.60   3.0809   1.460   -4.77  29.02  30.51  2.513  0.893 5.35E-01 5.21E-01 4.19E-08 1.41E-02  1.660  1.528
