lg(R) lg P/bar PV/(NkT) U/(NkT) S/(Nk) Cv/(Nk) chit  chir    x(H)    x(H0)    x(H2)   x(pert.) long. transv.
    lg(T)     lg(B)
    4.900    10.500
  0.00   3.7839   1.851    0.86  29.37   7.16  1.411  0.951 1.38E-01 1.20E-01 3.03E-09 4.30E-02  2.255  2.103
  0.20   3.9731   1.805    0.52  28.19   8.29  1.516  0.940 1.85E-01 1.62E-01 8.15E-09 4.21E-02  2.434  2.307
  0.40   4.1598   1.751    0.12  26.99   9.31  1.621  0.929 2.39E-01 2.11E-01 1.98E-08 3.94E-02  2.602  2.500
  0.60   4.3447   1.691   -0.33  25.78  10.07  1.714  0.919 3.00E-01 2.65E-01 4.19E-08 3.69E-02  2.757  2.679
  0.80   4.5276   1.626   -0.79  24.59  10.88  1.791  0.913 3.63E-01 3.23E-01 7.56E-08 3.35E-02  2.892  2.838
  1.00   4.7100   1.561   -1.26  23.43  10.65  1.833  0.911 4.25E-01 3.79E-01 1.09E-07 3.32E-02  3.016  2.983
  1.20   4.8924   1.499   -1.70  22.33  10.47  1.853  0.913 4.83E-01 4.32E-01 1.16E-07 3.51E-02  3.125  3.112
  1.40   5.0751   1.441   -2.12  21.28  10.07  1.847  0.918 5.34E-01 4.79E-01 8.00E-08 3.90E-02  3.216  3.216
  1.60   5.2596   1.390   -2.48  20.30   9.56  1.823  0.927 5.74E-01 5.18E-01 2.82E-08 4.96E-02  3.297  3.315
  1.80   5.4461   1.348   -2.81  19.38   8.99  1.784  0.939 6.01E-01 5.47E-01 3.58E-09 6.61E-02  3.369  3.404
  2.00   5.6353   1.315   -3.08  18.52   8.41  1.736  0.954 6.15E-01 5.65E-01 9.26E-11 9.01E-02  3.438  3.485
  2.20   5.8280   1.293   -3.32  17.69   7.87  1.682  0.974 6.13E-01 5.69E-01 1.95E-13 1.24E-01  3.522  3.562
  2.40   6.0254   1.285   -3.52  16.89   7.37  1.627  1.001 5.92E-01 5.56E-01 7.91E-18 1.69E-01  3.630  3.635
  2.60   6.2287   1.295   -3.68  16.08   6.93  1.567  1.035 5.46E-01 5.20E-01 0.00E+00 2.32E-01  3.742  3.688
  2.80   6.4401   1.329   -3.80  15.25   6.54  1.499  1.080 4.68E-01 4.53E-01 0.00E+00 3.18E-01  3.849  3.715
  3.00   6.6617   1.397   -3.89  14.36   6.18  1.408  1.139 3.49E-01 3.43E-01 0.00E+00 4.32E-01  4.019  3.806
  3.20   6.8959   1.511   -3.89  13.38   5.76  1.272  1.203 1.86E-01 1.85E-01 0.00E+00 5.65E-01  4.352  4.137
  3.40   7.1403   1.674   -3.81  12.27   4.94  1.099  1.235 4.17E-02 4.17E-02 0.00E+00 6.37E-01  4.720  4.532
  3.60   7.3852   1.856   -3.73  10.87   3.49  0.996  1.210 1.09E-03 1.09E-03 0.00E+00 5.43E-01  5.056  4.897
    5.000    10.500
 -7.40  -3.1824   2.000    2.00  63.49   2.00  1.000  1.000 8.31E-06 1.04E-06 0.00E+00 1.34E-04 -2.019 -2.188
 -7.20  -2.9824   2.000    2.00  62.57   2.00  1.000  1.000 9.62E-06 1.21E-06 0.00E+00 1.55E-04 -1.927 -2.127
 -7.00  -2.7824   2.000    2.00  61.65   2.00  1.000  1.000 1.11E-05 1.42E-06 0.00E+00 1.80E-04 -1.825 -2.050
 -6.80  -2.5824   2.000    2.00  60.73   2.00  1.000  1.000 1.29E-05 1.65E-06 0.00E+00 2.09E-04 -1.716 -1.955
 -6.60  -2.3824   2.000    2.00  59.81   2.00  1.000  1.000 1.50E-05 1.93E-06 0.00E+00 2.42E-04 -1.610 -1.837
 -6.40  -2.1824   2.000    2.00  58.89   2.00  1.000  1.000 1.75E-05 2.26E-06 0.00E+00 2.80E-04 -1.516 -1.691
 -6.20  -1.9824   2.000    2.00  57.97   2.00  1.000  1.000 2.05E-05 2.65E-06 0.00E+00 3.24E-04 -1.445 -1.537
 -6.00  -1.7824   2.000    2.00  57.05   2.00  1.000  1.000 2.41E-05 3.12E-06 0.00E+00 3.74E-04 -1.406 -1.450
 -5.80  -1.5824   2.000    2.00  56.13   2.00  1.000  1.000 2.87E-05 3.67E-06 0.00E+00 4.33E-04 -1.406 -1.546
 -5.60  -1.3824   2.000    2.00  55.20   2.00  1.000  1.000 3.45E-05 4.33E-06 0.00E+00 4.99E-04 -1.448 -1.711
 -5.40  -1.1825   2.000    2.00  54.28   2.00  1.000  1.000 4.18E-05 5.14E-06 0.00E+00 5.75E-04 -1.520 -1.826
 -5.20  -0.9825   2.000    2.00  53.36   2.00  1.000  1.000 5.16E-05 6.14E-06 0.00E+00 6.63E-04 -1.598 -1.888
 -5.00  -0.7825   2.000    2.00  52.44   2.00  1.000  1.000 6.43E-05 7.38E-06 0.00E+00 7.64E-04 -1.652 -1.903
 -4.80  -0.5825   2.000    2.00  51.52   2.00  1.000  1.000 8.16E-05 8.96E-06 0.00E+00 8.81E-04 -1.662 -1.875
 -4.60  -0.3825   2.000    2.00  50.60   2.00  1.000  1.000 1.03E-04 1.10E-05 0.00E+00 1.02E-03 -1.627 -1.817
 -4.40  -0.1825   2.000    2.00  49.68   2.00  1.000  1.000 1.28E-04 1.37E-05 0.00E+00 1.18E-03 -1.561 -1.742
 -4.20   0.0175   1.999    2.00  48.75   2.00  1.000  1.000 1.59E-04 1.74E-05 0.00E+00 1.38E-03 -1.474 -1.656
 -4.00   0.2174   1.999    2.00  47.83   2.00  1.001  1.000 1.97E-04 2.24E-05 0.00E+00 1.63E-03 -1.375 -1.563
 -3.80   0.4174   1.999    1.99  46.91   2.00  1.001  1.000 2.43E-04 2.96E-05 0.00E+00 1.95E-03 -1.265 -1.463
 -3.60   0.6173   1.999    1.99  45.99   2.00  1.001  1.000 3.02E-04 3.99E-05 0.00E+00 2.35E-03 -1.142 -1.351
 -3.40   0.8173   1.998    1.99  45.07   2.01  1.001  1.000 3.77E-04 5.50E-05 1.31E-19 2.88E-03 -1.008 -1.227
 -3.20   1.0172   1.998    1.99  44.14   2.01  1.002  0.999 4.70E-04 7.75E-05 5.18E-19 3.58E-03 -0.862 -1.092
 -3.00   1.2170   1.997    1.99  43.22   2.01  1.002  0.999 5.88E-04 1.11E-04 2.05E-18 4.48E-03 -0.706 -0.944
 -2.80   1.4169   1.997    1.98  42.30   2.01  1.003  0.999 7.39E-04 1.63E-04 8.08E-18 5.61E-03 -0.541 -0.786
 -2.60   1.6168   1.996    1.98  41.37   2.02  1.003  0.999 9.35E-04 2.41E-04 3.18E-17 6.95E-03 -0.368 -0.619
 -2.40   1.8166   1.996    1.98  40.44   2.02  1.004  0.999 1.19E-03 3.62E-04 1.25E-16 8.50E-03 -0.190 -0.445
 -2.20   2.0164   1.995    1.97  39.52   2.03  1.005  0.999 1.54E-03 5.48E-04 4.90E-16 1.03E-02 -0.008 -0.265
 -2.00   2.2161   1.993    1.96  38.59   2.05  1.007  0.998 2.01E-03 8.35E-04 1.91E-15 1.24E-02  0.178 -0.081
 -1.80   2.4157   1.992    1.95  37.66   2.06  1.009  0.998 2.68E-03 1.28E-03 7.40E-15 1.49E-02  0.367  0.108
 -1.60   2.6153   1.990    1.94  36.72   2.09  1.013  0.998 3.64E-03 1.96E-03 2.85E-14 1.79E-02  0.561  0.301
 -1.40   2.8148   1.987    1.92  35.78   2.14  1.017  0.997 5.06E-03 3.01E-03 1.09E-13 2.12E-02  0.758  0.500
 -1.20   3.0141   1.984    1.89  34.84   2.20  1.023  0.996 7.17E-03 4.62E-03 4.12E-13 2.47E-02  0.957  0.702
 -1.00   3.2132   1.980    1.86  33.89   2.29  1.032  0.995 1.03E-02 7.06E-03 1.53E-12 2.85E-02  1.158  0.909
 -0.80   3.4120   1.975    1.82  32.93   2.43  1.045  0.993 1.50E-02 1.07E-02 5.60E-12 3.22E-02  1.359  1.119
 -0.60   3.6105   1.967    1.76  31.96   2.61  1.063  0.991 2.19E-02 1.62E-02 2.00E-11 3.57E-02  1.560  1.329
 -0.40   3.8083   1.958    1.68  30.97   2.88  1.089  0.987 3.20E-02 2.42E-02 6.86E-11 3.86E-02  1.758  1.540
 -0.20   4.0052   1.944    1.58  29.96   3.22  1.124  0.982 4.63E-02 3.57E-02 2.25E-10 4.05E-02  1.955  1.750
  0.00   4.2010   1.925    1.44  28.94   3.66  1.170  0.975 6.60E-02 5.16E-02 6.88E-10 4.17E-02  2.147  1.955
  0.20   4.3950   1.899    1.27  27.89   4.18  1.227  0.966 9.23E-02 7.29E-02 1.92E-09 4.15E-02  2.331  2.152
  0.40   4.5874   1.866    1.05  26.81   4.75  1.294  0.956 1.25E-01 9.99E-02 4.66E-09 4.15E-02  2.505  2.337
  0.60   4.7773   1.823    0.79  25.73   5.32  1.366  0.946 1.65E-01 1.33E-01 9.44E-09 4.04E-02  2.661  2.507
  0.80   4.9657   1.775    0.50  24.63   5.80  1.436  0.938 2.09E-01 1.70E-01 1.47E-08 4.24E-02  2.804  2.661
  1.00   5.1526   1.722    0.18  23.54   6.17  1.499  0.931 2.55E-01 2.09E-01 1.56E-08 4.75E-02  2.929  2.797
  1.20   5.3381   1.665   -0.15  22.48   6.38  1.549  0.928 2.98E-01 2.49E-01 9.60E-09 5.58E-02  3.035  2.914
  1.40   5.5237   1.611   -0.47  21.44   6.42  1.580  0.929 3.33E-01 2.83E-01 2.52E-09 7.43E-02  3.129  3.021
  1.60   5.7100   1.561   -0.77  20.45   6.33  1.594  0.935 3.55E-01 3.09E-01 1.81E-10 1.02E-01  3.220  3.119
  1.80   5.8981   1.519   -1.05  19.50   6.13  1.589  0.947 3.62E-01 3.23E-01 1.74E-12 1.41E-01  3.312  3.208
  2.00   6.0891   1.488   -1.31  18.59   5.88  1.570  0.965 3.50E-01 3.20E-01 7.11E-16 1.93E-01  3.404  3.288
  2.20   6.2846   1.473   -1.53  17.70   5.58  1.537  0.991 3.16E-01 2.96E-01 0.00E+00 2.59E-01  3.498  3.362
  2.40   6.4861   1.478   -1.72  16.81   5.26  1.490  1.026 2.58E-01 2.48E-01 0.00E+00 3.37E-01  3.611  3.451
  2.60   6.6952   1.509   -1.88  15.89   5.07  1.432  1.063 1.77E-01 1.74E-01 0.00E+00 4.24E-01  3.789  3.614
  2.80   6.9127   1.571   -2.02  14.93   4.11  1.330  1.111 8.92E-02 8.87E-02 0.00E+00 5.01E-01  4.040  3.869
  3.00   7.1388   1.668   -2.13  13.87   3.86  1.223  1.151 2.36E-02 2.36E-02 0.00E+00 5.28E-01  4.307  4.141
  3.20   7.3714   1.798   -2.24  12.63   3.16  1.107  1.174 1.67E-03 1.67E-03 0.00E+00 4.80E-01  4.557  4.401
  3.40   7.6068   1.951   -2.44  11.13   2.60  1.027  1.183 9.56E-06 9.56E-06 0.00E+00 3.82E-01  4.831  4.692
  3.60   7.8458   2.134   -2.81   9.30   2.46  0.975  1.219 7.64E-10 7.64E-10 0.00E+00 2.73E-01  5.178  5.060
    5.100    10.500
 -7.40  -2.7824   2.000    2.00  62.57   2.00  1.000  1.000 7.33E-06 9.26E-07 0.00E+00 1.19E-04 -1.809 -1.971
