 FILTERED output of ioneqmk.
    NRmax =  55,  NTmax =  34
                      thermodynamic functions              |        number fractions            lg(opacities)
 lg(R)   lg(P) PV/(NkT) U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.) long. transv.
     5.700    12.200
 -7.40  -0.3823   2.000   1.903 60.917  2.089  1.001  1.000 1.32E-04 2.07E-05 0.00E+00 2.45E-03 -3.965 -3.965
 -7.20  -0.1824   2.000   1.902 59.996  2.089  1.001  1.000 1.48E-04 2.40E-05 0.00E+00 2.81E-03 -3.941 -3.941
 -7.00   0.0176   2.000   1.902 59.076  2.089  1.001  1.000 1.65E-04 2.80E-05 0.00E+00 3.22E-03 -3.915 -3.915
 -6.80   0.2176   2.000   1.902 58.155  2.089  1.001  1.000 1.84E-04 3.25E-05 0.00E+00 3.68E-03 -3.887 -3.888
 -6.60   0.4176   2.000   1.902 57.235  2.089  1.001  1.000 2.04E-04 3.78E-05 0.00E+00 4.20E-03 -3.857 -3.858
 -6.40   0.6175   2.000   1.902 56.314  2.089  1.001  1.000 2.25E-04 4.39E-05 0.00E+00 4.78E-03 -3.825 -3.826
 -6.20   0.8175   2.000   1.901 55.394  2.089  1.001  1.000 2.48E-04 5.10E-05 0.00E+00 5.42E-03 -3.792 -3.793
 -6.00   1.0174   1.999   1.901 54.473  2.089  1.001  1.000 2.71E-04 5.93E-05 0.00E+00 6.13E-03 -3.756 -3.758
 -5.80   1.2174   1.999   1.901 53.553  2.089  1.001  1.000 2.96E-04 6.88E-05 0.00E+00 6.90E-03 -3.719 -3.722
 -5.60   1.4174   1.999   1.900 52.633  2.089  1.001  1.000 3.23E-04 7.99E-05 0.00E+00 7.74E-03 -3.678 -3.684
 -5.40   1.6173   1.999   1.900 51.712  2.089  1.002  1.000 3.51E-04 9.28E-05 0.00E+00 8.65E-03 -3.632 -3.643
 -5.20   1.8173   1.999   1.899 50.792  2.090  1.002  1.000 3.81E-04 1.08E-04 0.00E+00 9.63E-03 -3.577 -3.600
 -5.00   2.0172   1.998   1.898 49.872  2.090  1.002  1.000 4.13E-04 1.25E-04 0.00E+00 1.07E-02 -3.502 -3.549
 -4.80   2.2172   1.998   1.898 48.952  2.090  1.002  1.000 4.48E-04 1.45E-04 0.00E+00 1.18E-02 -3.388 -3.482
 -4.60   2.4171   1.998   1.897 48.032  2.090  1.002  1.000 4.85E-04 1.69E-04 0.00E+00 1.29E-02 -3.217 -3.375
 -4.40   2.6171   1.998   1.896 47.112  2.090  1.002  1.000 5.27E-04 1.96E-04 0.00E+00 1.41E-02 -3.038 -3.261
 -4.20   2.8170   1.997   1.895 46.193  2.090  1.003  1.000 5.72E-04 2.27E-04 0.00E+00 1.54E-02 -2.927 -3.188
 -4.00   3.0169   1.997   1.894 45.273  2.090  1.003  1.000 6.23E-04 2.64E-04 0.00E+00 1.67E-02 -2.851 -3.127
 -3.80   3.2168   1.997   1.893 44.353  2.091  1.003  1.000 6.84E-04 3.07E-04 0.00E+00 1.80E-02 -2.795 -3.069
 -3.60   3.4167   1.996   1.891 43.433  2.091  1.003  0.999 7.51E-04 3.57E-04 0.00E+00 1.94E-02 -2.754 -3.017
 -3.40   3.6166   1.996   1.890 42.513  2.092  1.004  0.999 8.20E-04 4.15E-04 1.01E-19 2.09E-02 -2.703 -2.955
 -3.20   3.8165   1.995   1.888 41.593  2.092  1.004  0.999 9.08E-04 4.83E-04 3.98E-19 2.24E-02 -2.628 -2.873
 -3.00   4.0163   1.994   1.885 40.674  2.093  1.005  0.999 1.04E-03 5.64E-04 1.57E-18 2.40E-02 -2.525 -2.768
 -2.80   4.2160   1.993   1.882 39.754  2.095  1.006  0.999 1.19E-03 6.58E-04 6.18E-18 2.57E-02 -2.392 -2.637
 -2.60   4.4157   1.991   1.879 38.833  2.096  1.007  0.999 1.35E-03 7.71E-04 2.43E-17 2.74E-02 -2.233 -2.482
 -2.40   4.6153   1.990   1.874 37.913  2.098  1.008  0.998 1.59E-03 9.06E-04 9.54E-17 2.92E-02 -2.063 -2.316
 -2.20   4.8149   1.988   1.869 36.993  2.101  1.009  0.998 1.91E-03 1.07E-03 3.73E-16 3.14E-02 -1.893 -2.149
 -2.00   5.0143   1.985   1.862 36.072  2.105  1.012  0.997 2.39E-03 1.27E-03 1.46E-15 3.32E-02 -1.718 -1.978
 -1.80   5.2136   1.982   1.854 35.152  2.109  1.014  0.996 3.01E-03 1.51E-03 5.66E-15 3.58E-02 -1.537 -1.799
 -1.60   5.4126   1.977   1.844 34.229  2.116  1.017  0.995 3.81E-03 1.82E-03 2.19E-14 3.77E-02 -1.352 -1.615
 -1.40   5.6115   1.972   1.831 33.308  2.125  1.021  0.994 4.82E-03 2.21E-03 8.42E-14 4.10E-02 -1.166 -1.429
 -1.20   5.8102   1.966   1.814 32.386  2.137  1.026  0.992 6.00E-03 2.71E-03 3.21E-13 4.46E-02 -0.980 -1.241
 -1.00   6.0080   1.956   1.795 31.459  2.154  1.034  0.990 7.83E-03 3.38E-03 1.22E-12 4.62E-02 -0.791 -1.051
 -0.80   6.2057   1.946   1.769 30.536  2.175  1.042  0.987 9.97E-03 4.24E-03 4.51E-12 5.19E-02 -0.606 -0.864
 -0.60   6.4026   1.932   1.736 29.612  2.203  1.053  0.983 1.30E-02 5.38E-03 1.64E-11 5.85E-02 -0.422 -0.679
 -0.40   6.5989   1.916   1.695 28.687  2.240  1.066  0.979 1.65E-02 6.89E-03 5.85E-11 6.67E-02 -0.241 -0.496
 -0.20   6.7943   1.896   1.644 27.761  2.287  1.081  0.976 2.10E-02 8.89E-03 2.03E-10 7.62E-02 -0.064 -0.318
  0.00   6.9881   1.869   1.583 26.822  2.351  1.102  0.972 2.64E-02 1.16E-02 6.93E-10 8.23E-02  0.112 -0.141
  0.20   7.1824   1.844   1.507 25.895  2.421  1.121  0.970 3.21E-02 1.50E-02 2.25E-09 9.58E-02  0.276  0.025
  0.40   7.3760   1.817   1.415 24.964  2.505  1.144  0.965 3.82E-02 1.92E-02 7.02E-09 1.10E-01  0.432  0.182
  0.60   7.5685   1.786   1.307 24.026  2.598  1.168  0.959 4.39E-02 2.40E-02 2.08E-08 1.26E-01  0.577  0.327
  0.80   7.7598   1.751   1.181 23.088  2.696  1.195  0.954 4.82E-02 2.91E-02 5.80E-08 1.43E-01  0.706  0.457
  1.00   7.9504   1.713   1.036 22.148  2.791  1.221  0.951 4.98E-02 3.34E-02 1.50E-07 1.63E-01  0.818  0.569
  1.20   8.1406   1.675   0.874 21.208  2.874  1.246  0.950 4.73E-02 3.53E-02 3.54E-07 1.86E-01  0.909  0.660
  1.40   8.3303   1.636   0.695 20.269  2.934  1.269  0.948 4.00E-02 3.29E-02 7.32E-07 2.10E-01  0.982  0.736
  1.60   8.5198   1.597   0.499 19.336  2.953  1.286  0.948 2.84E-02 2.54E-02 1.27E-06 2.34E-01  1.048  0.809
  1.80   8.7095   1.559   0.292 18.403  2.934  1.299  0.949 1.53E-02 1.46E-02 1.68E-06 2.53E-01  1.135  0.907
  2.00   8.8995   1.524   0.075 17.477  2.895  1.313  0.948 5.30E-03 5.21E-03 1.50E-06 2.61E-01  1.270  1.055
  2.20   9.0886   1.486  -0.158 16.547  2.745  1.317  0.945 8.55E-04 8.52E-04 7.34E-07 2.52E-01  1.456  1.254
  2.40   9.2755   1.442  -0.411 15.625  2.607  1.340  0.931 3.73E-05 3.73E-05 1.40E-07 2.28E-01  1.678  1.487
  2.60   9.4591   1.388  -0.682 14.701  2.468  1.398  0.898 1.80E-07 1.80E-07 6.04E-09 1.93E-01  1.941  1.760
  2.80   9.6338   1.310  -1.006 13.752  2.381  1.522  0.843 2.20E-11 2.20E-11 2.54E-11 1.51E-01  2.271  2.096
  3.00   9.7963   1.202  -1.409 12.762  2.373  1.731  0.782 7.03E-18 7.03E-18 2.80E-15 1.06E-01  2.704  2.530
  3.20   9.9479   1.075  -1.908 11.730  2.440  2.028  0.743 0.00E+00 0.00E+00 0.00E+00 6.46E-02  3.282  3.106
  3.40  10.0959   0.954  -2.502 10.662  2.539  2.378  0.757 0.00E+00 0.00E+00 0.00E+00 3.27E-02  4.057  3.875
  3.60  10.2639   0.886  -3.162  9.577  2.602  2.603  0.999 0.00E+00 0.00E+00 0.00E+00 1.26E-02  5.089  4.899
     5.750    12.200
 -7.40  -0.1823   2.000   1.922 60.466  2.072  1.001  1.000 1.22E-04 1.97E-05 0.00E+00 2.32E-03 -3.946 -3.946
 -7.20   0.0177   2.000   1.922 59.545  2.072  1.001  1.000 1.37E-04 2.29E-05 0.00E+00 2.66E-03 -3.924 -3.925
 -7.00   0.2176   2.000   1.922 58.624  2.072  1.001  1.000 1.53E-04 2.67E-05 0.00E+00 3.04E-03 -3.901 -3.902
 -6.80   0.4176   2.000   1.921 57.704  2.072  1.001  1.000 1.69E-04 3.10E-05 0.00E+00 3.47E-03 -3.877 -3.877
 -6.60   0.6176   2.000   1.921 56.783  2.073  1.001  1.000 1.87E-04 3.60E-05 0.00E+00 3.96E-03 -3.850 -3.851
 -6.40   0.8175   2.000   1.921 55.863  2.073  1.001  1.000 2.06E-04 4.18E-05 0.00E+00 4.49E-03 -3.821 -3.823
 -6.20   1.0175   2.000   1.921 54.942  2.073  1.001  1.000 2.26E-04 4.86E-05 0.00E+00 5.09E-03 -3.791 -3.793
 -6.00   1.2175   2.000   1.920 54.022  2.073  1.001  1.000 2.47E-04 5.64E-05 0.00E+00 5.74E-03 -3.760 -3.763
 -5.80   1.4174   1.999   1.920 53.102  2.073  1.001  1.000 2.69E-04 6.55E-05 0.00E+00 6.45E-03 -3.725 -3.730
 -5.60   1.6174   1.999   1.920 52.181  2.073  1.001  1.000 2.93E-04 7.61E-05 0.00E+00 7.22E-03 -3.686 -3.696
 -5.40   1.8174   1.999   1.919 51.261  2.073  1.002  1.000 3.18E-04 8.83E-05 0.00E+00 8.05E-03 -3.639 -3.658
 -5.20   2.0173   1.999   1.919 50.341  2.073  1.002  1.000 3.45E-04 1.03E-04 0.00E+00 8.93E-03 -3.576 -3.614
 -5.00   2.2173   1.999   1.918 49.421  2.073  1.002  1.000 3.73E-04 1.19E-04 0.00E+00 9.87E-03 -3.484 -3.559
 -4.80   2.4172   1.998   1.917 48.501  2.073  1.002  1.000 4.05E-04 1.38E-04 0.00E+00 1.09E-02 -3.349 -3.476
 -4.60   2.6172   1.998   1.917 47.581  2.073  1.002  1.000 4.39E-04 1.60E-04 0.00E+00 1.19E-02 -3.190 -3.375
 -4.40   2.8171   1.998   1.916 46.661  2.074  1.002  1.000 4.76E-04 1.86E-04 0.00E+00 1.30E-02 -3.055 -3.292
 -4.20   3.0171   1.998   1.915 45.741  2.074  1.002  1.000 5.18E-04 2.16E-04 0.00E+00 1.41E-02 -2.951 -3.224
 -4.00   3.2170   1.997   1.914 44.821  2.074  1.003  1.000 5.67E-04 2.50E-04 0.00E+00 1.53E-02 -2.875 -3.162
 -3.80   3.4169   1.997   1.913 43.901  2.074  1.003  1.000 6.21E-04 2.90E-04 0.00E+00 1.65E-02 -2.831 -3.113
 -3.60   3.6168   1.997   1.911 42.981  2.075  1.003  0.999 6.76E-04 3.37E-04 0.00E+00 1.77E-02 -2.798 -3.066
 -3.40   3.8167   1.996   1.909 42.061  2.075  1.004  0.999 7.46E-04 3.91E-04 0.00E+00 1.91E-02 -2.748 -3.005
 -3.20   4.0165   1.995   1.907 41.141  2.076  1.004  0.999 8.50E-04 4.54E-04 3.02E-19 2.04E-02 -2.671 -2.920
 -3.00   4.2163   1.994   1.905 40.221  2.077  1.005  0.999 9.63E-04 5.28E-04 1.19E-18 2.19E-02 -2.561 -2.810
 -2.80   4.4161   1.993   1.902 39.301  2.078  1.006  0.999 1.11E-03 6.15E-04 4.70E-18 2.34E-02 -2.422 -2.674
 -2.60   4.6158   1.992   1.899 38.381  2.080  1.006  0.999 1.26E-03 7.16E-04 1.85E-17 2.51E-02 -2.264 -2.521
 -2.40   4.8154   1.990   1.894 37.461  2.082  1.008  0.998 1.50E-03 8.36E-04 7.26E-17 2.69E-02 -2.102 -2.363
 -2.20   5.0149   1.988   1.889 36.540  2.084  1.009  0.998 1.85E-03 9.80E-04 2.85E-16 2.84E-02 -1.935 -2.200
 -2.00   5.2144   1.986   1.882 35.620  2.088  1.011  0.997 2.31E-03 1.15E-03 1.11E-15 3.06E-02 -1.760 -2.029
 -1.80   5.4136   1.982   1.875 34.698  2.092  1.014  0.996 2.90E-03 1.36E-03 4.33E-15 3.22E-02 -1.579 -1.849
 -1.60   5.6127   1.978   1.864 33.777  2.098  1.017  0.995 3.62E-03 1.62E-03 1.67E-14 3.51E-02 -1.394 -1.666
 -1.40   5.8117   1.973   1.852 32.856  2.105  1.021  0.994 4.45E-03 1.94E-03 6.42E-14 3.83E-02 -1.208 -1.480
 -1.20   6.0100   1.965   1.836 31.930  2.116  1.026  0.992 5.73E-03 2.36E-03 2.46E-13 3.94E-02 -1.019 -1.291
 -1.00   6.2081   1.957   1.816 31.009  2.129  1.033  0.989 7.20E-03 2.88E-03 9.26E-13 4.43E-02 -0.832 -1.103
 -0.80   6.4057   1.946   1.791 30.086  2.146  1.041  0.987 9.08E-03 3.56E-03 3.43E-12 5.01E-02 -0.646 -0.916
 -0.60   6.6027   1.933   1.760 29.164  2.168  1.051  0.982 1.17E-02 4.45E-03 1.25E-11 5.71E-02 -0.463 -0.732
 -0.40   6.7991   1.917   1.721 28.241  2.195  1.063  0.980 1.45E-02 5.61E-03 4.44E-11 6.57E-02 -0.283 -0.551
 -0.20   6.9939   1.894   1.674 27.307  2.234  1.079  0.977 1.85E-02 7.23E-03 1.56E-10 7.06E-02 -0.105 -0.372
  0.00   7.1891   1.873   1.615 26.384  2.276  1.094  0.975 2.23E-02 9.24E-03 5.25E-10 8.32E-02  0.063 -0.203
  0.20   7.3839   1.851   1.544 25.460  2.327  1.112  0.972 2.64E-02 1.18E-02 1.71E-09 9.64E-02  0.223 -0.042
  0.40   7.5778   1.825   1.460 24.533  2.385  1.132  0.966 3.04E-02 1.49E-02 5.32E-09 1.10E-01  0.373  0.109
  0.60   7.7706   1.795   1.360 23.600  2.450  1.153  0.961 3.36E-02 1.84E-02 1.57E-08 1.27E-01  0.510  0.247
  0.80   7.9625   1.762   1.244 22.668  2.517  1.176  0.960 3.50E-02 2.17E-02 4.31E-08 1.44E-01  0.632  0.370
  1.00   8.1540   1.728   1.112 21.735  2.580  1.199  0.956 3.38E-02 2.37E-02 1.09E-07 1.64E-01  0.736  0.476
  1.20   8.3450   1.692   0.962 20.802  2.634  1.221  0.954 2.93E-02 2.31E-02 2.45E-07 1.84E-01  0.823  0.568
  1.40   8.5356   1.656   0.796 19.867  2.671  1.242  0.952 2.17E-02 1.88E-02 4.69E-07 2.05E-01  0.902  0.654
  1.60   8.7261   1.620   0.614 18.935  2.682  1.260  0.952 1.25E-02 1.17E-02 7.06E-07 2.21E-01  0.996  0.759
  1.80   8.9165   1.585   0.416 18.006  2.648  1.274  0.952 4.83E-03 4.72E-03 7.49E-07 2.30E-01  1.129  0.904
  2.00   9.1064   1.548   0.203 17.066  2.634  1.294  0.948 9.52E-04 9.47E-04 4.62E-07 2.25E-01  1.306  1.093
  2.20   9.2957   1.511  -0.025 16.139  2.519  1.309  0.942 5.96E-05 5.96E-05 1.23E-07 2.10E-01  1.512  1.310
  2.40   9.4820   1.464  -0.274 15.199  2.413  1.345  0.925 5.50E-07 5.50E-07 8.77E-09 1.83E-01  1.745  1.554
  2.60   9.6638   1.404  -0.559 14.253  2.346  1.422  0.890 2.07E-10 2.07E-10 7.95E-11 1.49E-01  2.024  1.842
  2.80   9.8373   1.320  -0.903 13.277  2.327  1.555  0.847 4.26E-16 4.26E-16 2.83E-14 1.10E-01  2.379  2.202
  3.00  10.0030   1.220  -1.321 12.266  2.369  1.750  0.812 0.00E+00 0.00E+00 0.00E+00 7.27E-02  2.848  2.673
  3.20  10.1648   1.118  -1.821 11.220  2.451  1.984  0.816 0.00E+00 0.00E+00 0.00E+00 4.07E-02  3.477  3.299
  3.40  10.3357   1.045  -2.389 10.146  2.542  2.188  0.924 0.00E+00 0.00E+00 0.00E+00 1.80E-02  4.318  4.136
  3.60  10.5607   1.107  -2.962  9.083  2.525  2.005  1.461 0.00E+00 0.00E+00 0.00E+00 5.95E-03  5.437  5.248
     5.800    12.200
 -7.40   0.0177   2.001   1.937 60.013  2.059  1.001  1.000 1.13E-04 1.88E-05 0.00E+00 2.19E-03 -3.913 -3.913
 -7.20   0.2177   2.000   1.937 59.092  2.059  1.001  1.000 1.26E-04 2.18E-05 0.00E+00 2.51E-03 -3.894 -3.894
 -7.00   0.4176   2.000   1.937 58.171  2.059  1.001  1.000 1.40E-04 2.54E-05 0.00E+00 2.87E-03 -3.873 -3.873
 -6.80   0.6176   2.000   1.937 57.251  2.059  1.001  1.000 1.55E-04 2.95E-05 0.00E+00 3.27E-03 -3.851 -3.851
 -6.60   0.8176   2.000   1.937 56.330  2.059  1.001  1.000 1.71E-04 3.43E-05 0.00E+00 3.72E-03 -3.827 -3.828
 -6.40   1.0176   2.000   1.936 55.410  2.059  1.001  1.000 1.88E-04 3.98E-05 0.00E+00 4.21E-03 -3.802 -3.803
 -6.20   1.2175   2.000   1.936 54.489  2.059  1.001  1.000 2.06E-04 4.62E-05 0.00E+00 4.76E-03 -3.775 -3.777
 -6.00   1.4175   2.000   1.936 53.569  2.059  1.001  1.000 2.24E-04 5.37E-05 0.00E+00 5.36E-03 -3.745 -3.750
 -5.80   1.6175   2.000   1.936 52.648  2.059  1.001  1.000 2.44E-04 6.23E-05 0.00E+00 6.01E-03 -3.712 -3.721
 -5.60   1.8174   1.999   1.935 51.728  2.059  1.001  1.000 2.65E-04 7.23E-05 0.00E+00 6.71E-03 -3.673 -3.689
 -5.40   2.0174   1.999   1.935 50.808  2.059  1.001  1.000 2.88E-04 8.39E-05 0.00E+00 7.46E-03 -3.619 -3.652
 -5.20   2.2174   1.999   1.934 49.888  2.059  1.001  1.000 3.12E-04 9.74E-05 0.00E+00 8.26E-03 -3.545 -3.606
 -5.00   2.4173   1.999   1.934 48.967  2.059  1.002  1.000 3.37E-04 1.13E-04 0.00E+00 9.10E-03 -3.437 -3.539
 -4.80   2.6173   1.999   1.933 48.047  2.060  1.002  1.000 3.65E-04 1.31E-04 0.00E+00 9.98E-03 -3.301 -3.454
 -4.60   2.8172   1.998   1.932 47.127  2.060  1.002  1.000 3.96E-04 1.52E-04 0.00E+00 1.09E-02 -3.165 -3.373
 -4.40   3.0172   1.998   1.932 46.207  2.060  1.002  1.000 4.30E-04 1.76E-04 0.00E+00 1.19E-02 -3.044 -3.300
 -4.20   3.2171   1.998   1.931 45.287  2.060  1.002  1.000 4.70E-04 2.04E-04 0.00E+00 1.29E-02 -2.944 -3.233
 -4.00   3.4171   1.998   1.930 44.367  2.060  1.002  1.000 5.14E-04 2.36E-04 0.00E+00 1.39E-02 -2.885 -3.181
 -3.80   3.6170   1.997   1.929 43.447  2.061  1.003  1.000 5.59E-04 2.74E-04 0.00E+00 1.50E-02 -2.857 -3.142
 -3.60   3.8169   1.997   1.927 42.527  2.061  1.003  0.999 6.14E-04 3.17E-04 0.00E+00 1.62E-02 -2.828 -3.098
 -3.40   4.0168   1.996   1.926 41.607  2.062  1.003  0.999 6.79E-04 3.68E-04 0.00E+00 1.74E-02 -2.777 -3.035
 -3.20   4.2166   1.995   1.924 40.687  2.063  1.004  0.999 7.83E-04 4.26E-04 2.57E-19 1.86E-02 -2.694 -2.947
 -3.00   4.4164   1.995   1.921 39.767  2.064  1.005  0.999 8.94E-04 4.93E-04 1.01E-18 2.00E-02 -2.579 -2.833
 -2.80   4.6162   1.994   1.918 38.847  2.065  1.005  0.999 1.01E-03 5.72E-04 4.00E-18 2.14E-02 -2.441 -2.698
 -2.60   4.8159   1.992   1.915 37.926  2.066  1.006  0.999 1.19E-03 6.64E-04 1.57E-17 2.29E-02 -2.292 -2.554
 -2.40   5.0155   1.991   1.911 37.006  2.068  1.007  0.998 1.46E-03 7.71E-04 6.18E-17 2.46E-02 -2.138 -2.405
 -2.20   5.2151   1.988   1.905 36.085  2.071  1.009  0.998 1.78E-03 8.98E-04 2.42E-16 2.61E-02 -1.974 -2.245
 -2.00   5.4145   1.986   1.899 35.165  2.074  1.011  0.997 2.23E-03 1.05E-03 9.46E-16 2.82E-02 -1.801 -2.076
 -1.80   5.6137   1.982   1.891 34.243  2.078  1.014  0.996 2.78E-03 1.23E-03 3.68E-15 2.99E-02 -1.622 -1.900
 -1.60   5.8129   1.979   1.881 33.323  2.083  1.016  0.995 3.38E-03 1.44E-03 1.42E-14 3.27E-02 -1.439 -1.718
 -1.40   6.0118   1.974   1.868 32.402  2.090  1.020  0.994 4.18E-03 1.71E-03 5.47E-14 3.58E-02 -1.253 -1.532
 -1.20   6.2100   1.966   1.853 31.477  2.099  1.026  0.992 5.36E-03 2.05E-03 2.09E-13 3.76E-02 -1.064 -1.343
 -1.00   6.4082   1.957   1.834 30.556  2.110  1.032  0.989 6.67E-03 2.47E-03 7.86E-13 4.26E-02 -0.877 -1.156
 -0.80   6.6057   1.946   1.809 29.634  2.124  1.040  0.987 8.51E-03 3.01E-03 2.91E-12 4.86E-02 -0.692 -0.970
 -0.60   6.8028   1.933   1.778 28.712  2.142  1.049  0.984 1.05E-02 3.72E-03 1.06E-11 5.61E-02 -0.509 -0.787
 -0.40   6.9992   1.917   1.741 27.791  2.164  1.060  0.981 1.31E-02 4.64E-03 3.76E-11 6.49E-02 -0.332 -0.609
 -0.20   7.1945   1.896   1.696 26.861  2.193  1.075  0.979 1.60E-02 5.91E-03 1.32E-10 7.13E-02 -0.157 -0.433
  0.00   7.3901   1.878   1.640 25.941  2.225  1.089  0.977 1.89E-02 7.49E-03 4.42E-10 8.35E-02  0.008 -0.268
  0.20   7.5851   1.856   1.573 25.018  2.264  1.104  0.973 2.17E-02 9.50E-03 1.43E-09 9.64E-02  0.164 -0.110
  0.40   7.7792   1.831   1.493 24.091  2.307  1.122  0.967 2.40E-02 1.19E-02 4.43E-09 1.11E-01  0.309  0.037
  0.60   7.9724   1.802   1.400 23.164  2.353  1.142  0.964 2.52E-02 1.43E-02 1.29E-08 1.27E-01  0.441  0.170
  0.80   8.1650   1.772   1.292 22.236  2.400  1.162  0.962 2.46E-02 1.61E-02 3.46E-08 1.44E-01  0.557  0.290
  1.00   8.3572   1.741   1.168 21.307  2.443  1.182  0.960 2.18E-02 1.63E-02 8.40E-08 1.62E-01  0.659  0.396
  1.20   8.5490   1.708   1.028 20.377  2.479  1.203  0.957 1.67E-02 1.41E-02 1.76E-07 1.79E-01  0.751  0.497
  1.40   8.7404   1.674   0.871 19.445  2.501  1.222  0.956 1.03E-02 9.45E-03 2.97E-07 1.94E-01  0.853  0.609
  1.60   8.9317   1.641   0.699 18.513  2.503  1.239  0.956 4.43E-03 4.29E-03 3.65E-07 2.04E-01  0.987  0.754
  1.80   9.1224   1.606   0.506 17.571  2.481  1.257  0.954 1.04E-03 1.04E-03 2.79E-07 2.02E-01  1.159  0.936
  2.00   9.3129   1.572   0.300 16.638  2.412  1.272  0.951 8.98E-05 8.97E-05 1.00E-07 1.92E-01  1.354  1.141
  2.20   9.5013   1.530   0.074 15.694  2.221  1.283  0.941 1.43E-06 1.43E-06 1.12E-08 1.72E-01  1.564  1.363
  2.40   9.6876   1.483  -0.178 14.750  2.320  1.351  0.937 1.40E-09 1.40E-09 2.00E-10 1.45E-01  1.801  1.610
  2.60   9.8687   1.420  -0.472 13.784  2.296  1.438  0.888 1.43E-14 1.43E-14 2.01E-13 1.13E-01  2.088  1.903
  2.80  10.0436   1.340  -0.823 12.788  2.316  1.567  0.863 0.00E+00 0.00E+00 2.20E-18 7.88E-02  2.455  2.272
  3.00  10.2154   1.256  -1.243 11.761  2.380  1.731  0.860 0.00E+00 0.00E+00 0.00E+00 4.79E-02  2.941  2.755
  3.20  10.3915   1.188  -1.727 10.705  2.466  1.891  0.915 0.00E+00 0.00E+00 0.00E+00 2.38E-02  3.593  3.399
  3.40  10.5941   1.195  -2.244  9.637  2.515  1.899  1.181 0.00E+00 0.00E+00 0.00E+00 8.85E-03  4.463  4.259
  3.60  10.8993   1.523  -2.643  8.629  2.360  1.339  1.954 0.00E+00 0.00E+00 0.00E+00 2.95E-03  5.617  5.401
     5.850    12.200
 -7.40   0.2177   2.001   1.950 59.558  2.047  1.000  1.000 1.04E-04 1.79E-05 0.00E+00 2.06E-03 -3.869 -3.869
 -7.20   0.4177   2.000   1.950 58.638  2.047  1.001  1.000 1.16E-04 2.08E-05 0.00E+00 2.36E-03 -3.851 -3.852
 -7.00   0.6177   2.000   1.950 57.717  2.047  1.001  1.000 1.29E-04 2.41E-05 0.00E+00 2.69E-03 -3.833 -3.833
 -6.80   0.8176   2.000   1.949 56.796  2.047  1.001  1.000 1.42E-04 2.80E-05 0.00E+00 3.07E-03 -3.813 -3.814
 -6.60   1.0176   2.000   1.949 55.876  2.047  1.001  1.000 1.56E-04 3.26E-05 0.00E+00 3.48E-03 -3.792 -3.793
 -6.40   1.2176   2.000   1.949 54.955  2.047  1.001  1.000 1.71E-04 3.78E-05 0.00E+00 3.94E-03 -3.769 -3.771
 -6.20   1.4176   2.000   1.949 54.035  2.048  1.001  1.000 1.87E-04 4.39E-05 0.00E+00 4.44E-03 -3.744 -3.748
 -6.00   1.6175   2.000   1.948 53.114  2.048  1.001  1.000 2.03E-04 5.10E-05 0.00E+00 4.98E-03 -3.716 -3.724
 -5.80   1.8175   2.000   1.948 52.194  2.048  1.001  1.000 2.20E-04 5.92E-05 0.00E+00 5.57E-03 -3.683 -3.697
 -5.60   2.0175   2.000   1.948 51.273  2.048  1.001  1.000 2.39E-04 6.87E-05 0.00E+00 6.21E-03 -3.638 -3.666
 -5.40   2.2174   1.999   1.947 50.353  2.048  1.001  1.000 2.59E-04 7.96E-05 0.00E+00 6.89E-03 -3.576 -3.627
 -5.20   2.4174   1.999   1.947 49.433  2.048  1.001  1.000 2.81E-04 9.23E-05 0.00E+00 7.60E-03 -3.488 -3.572
 -5.00   2.6174   1.999   1.946 48.513  2.048  1.001  1.000 3.04E-04 1.07E-04 0.00E+00 8.36E-03 -3.375 -3.502
 -4.80   2.8173   1.999   1.946 47.592  2.048  1.002  1.000 3.29E-04 1.24E-04 0.00E+00 9.15E-03 -3.249 -3.427
 -4.60   3.0173   1.999   1.945 46.672  2.048  1.002  1.000 3.58E-04 1.44E-04 0.00E+00 9.97E-03 -3.124 -3.355
 -4.40   3.2173   1.999   1.944 45.752  2.049  1.002  1.000 3.90E-04 1.66E-04 0.00E+00 1.08E-02 -3.008 -3.285
 -4.20   3.4172   1.998   1.944 44.832  2.049  1.002  1.000 4.26E-04 1.93E-04 0.00E+00 1.17E-02 -2.925 -3.227
 -4.00   3.6171   1.998   1.943 43.912  2.049  1.002  1.000 4.66E-04 2.23E-04 0.00E+00 1.27E-02 -2.888 -3.188
 -3.80   3.8171   1.998   1.941 42.992  2.050  1.003  1.000 5.06E-04 2.58E-04 0.00E+00 1.37E-02 -2.871 -3.156
 -3.60   4.0170   1.997   1.940 42.072  2.050  1.003  0.999 5.58E-04 2.98E-04 0.00E+00 1.47E-02 -2.842 -3.111
 -3.40   4.2168   1.997   1.939 41.151  2.051  1.003  0.999 6.39E-04 3.45E-04 0.00E+00 1.58E-02 -2.786 -3.045
 -3.20   4.4167   1.996   1.937 40.231  2.052  1.004  0.999 7.25E-04 3.98E-04 2.41E-19 1.69E-02 -2.698 -2.954
 -3.00   4.6165   1.995   1.934 39.311  2.053  1.004  0.999 8.17E-04 4.60E-04 9.52E-19 1.81E-02 -2.583 -2.841
