 FILTERED output of ioneqmn.
    NRmax =  55,  NTmax =  21
                       thermodynamic functions              |        number fractions             lg(opacities)
 lg(R)   lg(P) PV/(NkT)  U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.)  long. transv.
     lg(T)     lg(B)
 -7.40   0.8169   1.997    -5.54  62.68   1.04  1.001  1.000 7.18E-04 1.36E-04 0.00E+00 1.45E-02  -6.894  -6.894
 -7.20   1.0168   1.996    -5.54  61.76   1.04  1.001  0.999 7.90E-04 1.58E-04 0.00E+00 1.63E-02  -6.882  -6.882
 -7.00   1.2167   1.996    -5.54  60.84   1.04  1.001  0.999 8.64E-04 1.82E-04 0.00E+00 1.83E-02  -6.869  -6.869
 -6.80   1.4166   1.995    -5.54  59.93   1.04  1.001  0.999 9.43E-04 2.11E-04 0.00E+00 2.05E-02  -6.856  -6.856
 -6.60   1.6165   1.995    -5.54  59.01   1.04  1.001  0.999 1.02E-03 2.44E-04 0.00E+00 2.29E-02  -6.843  -6.843
 -6.40   1.8164   1.995    -5.54  58.10   1.04  1.002  0.999 1.11E-03 2.82E-04 0.00E+00 2.53E-02  -6.830  -6.830
 -6.20   2.0163   1.994    -5.54  57.18   1.04  1.002  1.000 1.20E-03 3.26E-04 0.00E+00 2.80E-02  -6.816  -6.816
 -6.00   2.2162   1.994    -5.53  56.27   1.04  1.002  1.000 1.30E-03 3.76E-04 0.00E+00 3.07E-02  -6.802  -6.802
 -5.80   2.4161   1.993    -5.53  55.35   1.05  1.002  1.000 1.40E-03 4.34E-04 0.00E+00 3.35E-02  -6.787  -6.787
 -5.60   2.6160   1.993    -5.53  54.44   1.05  1.002  1.000 1.50E-03 5.00E-04 0.00E+00 3.65E-02  -6.773  -6.773
 -5.40   2.8159   1.992    -5.53  53.52   1.05  1.003  1.000 1.62E-03 5.76E-04 0.00E+00 3.95E-02  -6.757  -6.757
 -5.20   3.0159   1.992    -5.53  52.61   1.05  1.002  1.000 1.74E-03 6.63E-04 0.00E+00 4.26E-02  -6.740  -6.740
 -5.00   3.2158   1.992    -5.53  51.70   1.05  1.002  1.000 1.87E-03 7.63E-04 0.00E+00 4.57E-02  -6.722  -6.722
 -4.80   3.4157   1.991    -5.53  50.78   1.05  1.002  1.000 2.02E-03 8.77E-04 0.00E+00 4.89E-02  -6.702  -6.702
 -4.60   3.6156   1.991    -5.52  49.87   1.05  1.002  0.999 2.17E-03 1.01E-03 0.00E+00 5.22E-02  -6.679  -6.679
 -4.40   3.8155   1.990    -5.52  48.96   1.05  1.002  0.999 2.33E-03 1.16E-03 0.00E+00 5.55E-02  -6.651  -6.651
 -4.20   4.0154   1.990    -5.52  48.04   1.05  1.003  0.999 2.51E-03 1.33E-03 0.00E+00 5.90E-02  -6.617  -6.617
 -4.00   4.2152   1.989    -5.52  47.13   1.06  1.003  0.999 2.69E-03 1.52E-03 0.00E+00 6.26E-02  -6.573  -6.573
 -3.80   4.4150   1.988    -5.52  46.22   1.06  1.003  0.999 2.89E-03 1.74E-03 0.00E+00 6.62E-02  -6.517  -6.518
 -3.60   4.6148   1.987    -5.52  45.31   1.06  1.004  0.999 3.10E-03 1.98E-03 0.00E+00 6.99E-02  -6.448  -6.449
 -3.40   4.8145   1.986    -5.52  44.40   1.06  1.004  0.999 3.31E-03 2.25E-03 0.00E+00 7.37E-02  -6.362  -6.365
 -3.20   5.0141   1.984    -5.52  43.49   1.06  1.005  0.999 3.53E-03 2.56E-03 1.01E-19 7.77E-02  -6.260  -6.266
 -3.00   5.2139   1.983    -5.52  42.58   1.07  1.005  0.999 3.74E-03 2.89E-03 3.94E-19 8.22E-02  -6.141  -6.153
 -2.80   5.4134   1.981    -5.52  41.66   1.07  1.006  0.999 3.97E-03 3.26E-03 1.54E-18 8.60E-02  -6.008  -6.026
 -2.60   5.6132   1.980    -5.52  40.75   1.05  0.997  0.999 4.22E-03 3.65E-03 5.95E-18 9.10E-02  -5.865  -5.892
 -2.40   5.8125   1.977    -5.52  39.84   1.07  1.008  0.999 4.51E-03 4.09E-03 2.31E-17 9.49E-02  -5.713  -5.750
 -2.20   6.0122   1.976    -5.52  38.93   1.08  1.009  0.999 4.84E-03 4.56E-03 8.92E-17 1.00E-01  -5.562  -5.607
 -2.00   6.2120   1.974    -5.53  38.02   1.08  1.010  0.999 5.26E-03 5.11E-03 3.44E-16 1.05E-01  -5.406  -5.460
 -1.80   6.4109   1.969    -5.53  37.10   1.09  1.013  0.998 5.86E-03 5.79E-03 1.34E-15 1.05E-01  -5.246  -5.309
 -1.60   6.6105   1.968    -5.54  36.19   1.10  1.015  0.998 6.50E-03 6.48E-03 5.13E-15 1.10E-01  -5.089  -5.157
 -1.40   6.8099   1.965    -5.55  35.28   1.11  1.018  0.997 7.27E-03 7.27E-03 1.96E-14 1.15E-01  -4.936  -5.004
 -1.20   7.0091   1.961    -5.56  34.37   1.12  1.022  0.995 8.16E-03 8.16E-03 7.39E-14 1.19E-01  -4.789  -4.852
 -1.00   7.2080   1.956    -5.58  33.45   1.14  1.027  0.993 9.20E-03 9.20E-03 2.76E-13 1.24E-01  -4.642  -4.696
 -0.80   7.4041   1.939    -5.60  32.50   1.16  1.035  0.991 1.06E-02 1.06E-02 1.04E-12 1.22E-01  -4.484  -4.529
 -0.60   7.6021   1.930    -5.63  31.59   1.19  1.044  0.989 1.20E-02 1.20E-02 3.74E-12 1.29E-01  -4.316  -4.355
 -0.40   7.7997   1.919    -5.66  30.68   1.23  1.054  0.987 1.36E-02 1.36E-02 1.31E-11 1.36E-01  -4.137  -4.173
 -0.20   7.9969   1.907    -5.71  29.75   1.29  1.066  0.985 1.56E-02 1.56E-02 4.45E-11 1.43E-01  -3.954  -3.988
  0.00   8.1938   1.893    -5.76  28.83   1.36  1.081  0.983 1.79E-02 1.79E-02 1.45E-10 1.50E-01  -3.773  -3.805
  0.20   8.3900   1.877    -5.83  27.89   1.45  1.100  0.979 2.05E-02 2.05E-02 4.44E-10 1.56E-01  -3.593  -3.625
  0.40   8.5854   1.857    -5.92  26.95   1.57  1.122  0.975 2.33E-02 2.33E-02 1.25E-09 1.62E-01  -3.414  -3.445
  0.60   8.7800   1.834    -6.03  25.99   1.71  1.148  0.970 2.59E-02 2.59E-02 3.10E-09 1.67E-01  -3.232  -3.263
  0.80   8.9735   1.807    -6.16  25.03   1.86  1.177  0.965 2.76E-02 2.76E-02 6.36E-09 1.73E-01  -3.045  -3.076
  1.00   9.1659   1.776    -6.31  24.05   2.03  1.208  0.959 2.75E-02 2.75E-02 9.75E-09 1.80E-01  -2.848  -2.880
  1.20   9.3575   1.742    -6.48  23.06   2.21  1.241  0.954 2.46E-02 2.46E-02 9.63E-09 1.90E-01  -2.634  -2.667
  1.40   9.5477   1.703    -6.69  22.07   2.35  1.267  0.950 1.86E-02 1.86E-02 4.89E-09 2.00E-01  -2.395  -2.429
  1.60   9.7376   1.664    -6.90  21.08   2.49  1.294  0.946 1.10E-02 1.10E-02 8.68E-10 2.11E-01  -2.122  -2.157
  1.80   9.9264   1.621    -7.13  20.10   2.49  1.300  0.945 4.31E-03 4.31E-03 3.05E-11 2.15E-01  -1.800  -1.839
  2.00  10.1152   1.580    -7.36  19.12   2.21  1.288  0.938 9.08E-04 9.08E-04 8.27E-14 2.13E-01  -1.398  -1.445
  2.20  10.3023   1.534    -7.60  18.17   2.34  1.309  0.928 6.80E-05 6.80E-05 4.03E-18 1.98E-01  -0.872  -0.934
  2.40  10.4858   1.477    -7.83  17.24   2.11  1.325  0.901 9.40E-07 9.40E-07 0.00E+00 1.74E-01  -0.213  -0.306
  2.60  10.6616   1.396    -8.10  16.31   1.84  1.391  0.847 7.87E-10 7.87E-10 0.00E+00 1.41E-01   0.284   0.174
  2.80  10.8227   1.277    -8.42  15.36   1.63  1.552  0.754 6.70E-15 6.70E-15 0.00E+00 1.02E-01   0.491   0.395
  3.00  10.9608   1.107    -8.84  14.38   1.52  1.864  0.612 0.00E+00 0.00E+00 0.00E+00 6.27E-02   0.879   0.779
  3.20  11.0641   0.886    -9.38  13.35   1.52  2.431  0.398 0.00E+00 0.00E+00 0.00E+00 3.04E-02   1.579   1.466
  3.40  11.1130   0.626   -10.06  12.30   1.58  3.541  0.046 0.00E+00 0.00E+00 0.00E+00 9.86E-03   2.632   2.503
     6.100    14.000
 -7.40   1.2169   1.997    -4.18  61.54   1.11  1.001  1.000 7.37E-04 1.51E-04 0.00E+00 1.55E-02  -6.630  -6.630
 -7.20   1.4168   1.996    -4.18  60.63   1.11  1.001  1.000 8.05E-04 1.75E-04 0.00E+00 1.74E-02  -6.616  -6.616
 -7.00   1.6167   1.996    -4.18  59.71   1.11  1.001  1.000 8.77E-04 2.02E-04 0.00E+00 1.95E-02  -6.601  -6.601
 -6.80   1.8166   1.995    -4.18  58.79   1.11  1.001  1.000 9.51E-04 2.34E-04 0.00E+00 2.17E-02  -6.587  -6.587
 -6.60   2.0165   1.995    -4.18  57.88   1.11  1.001  1.000 1.03E-03 2.70E-04 0.00E+00 2.40E-02  -6.572  -6.572
 -6.40   2.2164   1.995    -4.18  56.96   1.11  1.002  1.000 1.11E-03 3.12E-04 0.00E+00 2.65E-02  -6.557  -6.557
 -6.20   2.4163   1.994    -4.17  56.05   1.11  1.002  1.000 1.20E-03 3.60E-04 0.00E+00 2.91E-02  -6.541  -6.541
 -6.00   2.6162   1.994    -4.17  55.13   1.11  1.002  1.000 1.29E-03 4.15E-04 0.00E+00 3.17E-02  -6.525  -6.525
 -5.80   2.8162   1.994    -4.17  54.22   1.11  1.002  1.000 1.39E-03 4.78E-04 0.00E+00 3.45E-02  -6.509  -6.509
 -5.60   3.0161   1.993    -4.17  53.30   1.11  1.002  1.000 1.50E-03 5.50E-04 0.00E+00 3.73E-02  -6.492  -6.492
 -5.40   3.2160   1.993    -4.17  52.39   1.11  1.002  1.000 1.61E-03 6.33E-04 0.00E+00 4.02E-02  -6.474  -6.474
 -5.20   3.4159   1.993    -4.17  51.48   1.11  1.002  1.000 1.73E-03 7.28E-04 0.00E+00 4.31E-02  -6.455  -6.455
 -5.00   3.6159   1.992    -4.17  50.56   1.11  1.002  1.000 1.86E-03 8.36E-04 0.00E+00 4.61E-02  -6.433  -6.433
 -4.80   3.8158   1.992    -4.17  49.65   1.11  1.002  1.000 2.00E-03 9.59E-04 0.00E+00 4.92E-02  -6.410  -6.410
 -4.60   4.0157   1.991    -4.16  48.74   1.12  1.002  0.999 2.15E-03 1.10E-03 0.00E+00 5.23E-02  -6.381  -6.382
 -4.40   4.2155   1.991    -4.16  47.82   1.12  1.003  0.999 2.31E-03 1.26E-03 0.00E+00 5.55E-02  -6.347  -6.347
 -4.20   4.4154   1.990    -4.16  46.91   1.12  1.003  0.999 2.47E-03 1.43E-03 0.00E+00 5.88E-02  -6.304  -6.305
 -4.00   4.6152   1.989    -4.16  46.00   1.12  1.003  0.999 2.65E-03 1.63E-03 0.00E+00 6.23E-02  -6.250  -6.251
 -3.80   4.8149   1.988    -4.16  45.09   1.12  1.003  0.999 2.83E-03 1.86E-03 0.00E+00 6.58E-02  -6.182  -6.184
 -3.60   5.0146   1.986    -4.16  44.17   1.12  1.004  0.999 3.01E-03 2.11E-03 0.00E+00 6.94E-02  -6.099  -6.103
 -3.40   5.2145   1.986    -4.16  43.26   1.12  1.004  0.999 3.19E-03 2.37E-03 0.00E+00 7.36E-02  -5.999  -6.007
 -3.20   5.4141   1.984    -4.16  42.35   1.12  1.005  0.999 3.37E-03 2.67E-03 0.00E+00 7.69E-02  -5.884  -5.896
 -3.00   5.6139   1.983    -4.16  41.44   1.13  1.005  0.999 3.55E-03 2.98E-03 1.02E-19 8.14E-02  -5.754  -5.774
 -2.80   5.8133   1.980    -4.16  40.53   1.13  1.006  0.999 3.76E-03 3.32E-03 3.98E-19 8.47E-02  -5.615  -5.644
 -2.60   6.0131   1.980    -4.16  39.62   1.13  1.007  0.999 3.98E-03 3.67E-03 1.54E-18 9.00E-02  -5.473  -5.509
 -2.40   6.2130   1.979    -4.16  38.71   1.13  1.008  0.999 4.24E-03 4.06E-03 5.97E-18 9.48E-02  -5.327  -5.372
 -2.20   6.4121   1.975    -4.17  37.78   1.14  1.009  0.999 4.63E-03 4.53E-03 2.35E-17 9.43E-02  -5.174  -5.228
 -2.00   6.6119   1.974    -4.17  36.87   1.14  1.010  0.999 5.02E-03 4.99E-03 9.04E-17 9.95E-02  -5.020  -5.084
 -1.80   6.8116   1.973    -4.17  35.97   1.15  1.012  0.999 5.48E-03 5.48E-03 3.47E-16 1.04E-01  -4.866  -4.936
 -1.60   7.0112   1.971    -4.18  35.06   1.15  1.014  0.997 5.99E-03 5.99E-03 1.33E-15 1.08E-01  -4.715  -4.787
 -1.40   7.2106   1.968    -4.19  34.14   1.16  1.017  0.996 6.53E-03 6.53E-03 5.06E-15 1.12E-01  -4.570  -4.637
 -1.20   7.4076   1.955    -4.21  33.20   1.17  1.022  0.995 7.23E-03 7.23E-03 1.95E-14 1.09E-01  -4.422  -4.480
 -1.00   7.6064   1.949    -4.22  32.29   1.18  1.027  0.993 7.79E-03 7.79E-03 7.19E-14 1.16E-01  -4.268  -4.318
 -0.80   7.8049   1.942    -4.24  31.38   1.19  1.032  0.992 8.37E-03 8.37E-03 2.61E-13 1.23E-01  -4.098  -4.141
 -0.60   8.0031   1.935    -4.26  30.47   1.21  1.039  0.991 8.99E-03 8.99E-03 9.26E-13 1.30E-01  -3.915  -3.956
 -0.40   8.2012   1.926    -4.30  29.55   1.23  1.047  0.990 9.65E-03 9.65E-03 3.18E-12 1.36E-01  -3.729  -3.767
 -0.20   8.3990   1.916    -4.34  28.63   1.26  1.057  0.988 1.03E-02 1.03E-02 1.05E-11 1.41E-01  -3.546  -3.583
  0.00   8.5965   1.905    -4.38  27.70   1.30  1.068  0.986 1.10E-02 1.10E-02 3.22E-11 1.47E-01  -3.366  -3.403
  0.20   8.7934   1.892    -4.45  26.77   1.34  1.082  0.983 1.17E-02 1.17E-02 9.02E-11 1.51E-01  -3.185  -3.221
  0.40   8.9897   1.876    -4.52  25.83   1.40  1.099  0.979 1.20E-02 1.20E-02 2.18E-10 1.55E-01  -3.001  -3.037
  0.60   9.1851   1.856    -4.61  24.88   1.46  1.118  0.975 1.18E-02 1.18E-02 4.22E-10 1.57E-01  -2.811  -2.848
  0.80   9.3795   1.832    -4.72  23.93   1.52  1.139  0.970 1.08E-02 1.08E-02 5.80E-10 1.59E-01  -2.611  -2.650
  1.00   9.5733   1.806    -4.84  22.96   1.60  1.163  0.965 8.65E-03 8.65E-03 4.65E-10 1.62E-01  -2.397  -2.438
  1.20   9.7654   1.774    -4.99  21.99   1.65  1.184  0.960 5.62E-03 5.62E-03 1.64E-10 1.62E-01  -2.163  -2.209
  1.40   9.9570   1.740    -5.16  21.02   1.70  1.206  0.955 2.63E-03 2.63E-03 1.58E-11 1.62E-01  -1.903  -1.956
  1.60  10.1475   1.702    -5.33  20.04   1.72  1.227  0.949 7.33E-04 7.33E-04 2.00E-13 1.58E-01  -1.599  -1.663
  1.80  10.3368   1.661    -5.53  19.07   1.72  1.246  0.942 8.91E-05 8.91E-05 1.04E-16 1.49E-01  -1.226  -1.308
  2.00  10.5242   1.613    -5.73  18.11   1.53  1.254  0.929 2.87E-06 2.87E-06 0.00E+00 1.35E-01  -0.795  -0.903
  2.20  10.7082   1.555    -5.96  17.14   1.60  1.306  0.907 1.06E-08 1.06E-08 0.00E+00 1.15E-01  -0.424  -0.551
  2.40  10.8862   1.478    -6.22  16.18   1.54  1.376  0.867 1.18E-12 1.18E-12 0.00E+00 9.09E-02  -0.212  -0.327
  2.60  11.0541   1.373    -6.53  15.20   1.49  1.501  0.804 4.64E-19 4.64E-19 0.00E+00 6.38E-02   0.018  -0.085
  2.80  11.2067   1.231    -6.92  14.20   1.49  1.713  0.713 0.00E+00 0.00E+00 0.00E+00 3.77E-02   0.427   0.325
  3.00  11.3381   1.051    -7.39  13.18   1.53  2.055  0.591 0.00E+00 0.00E+00 0.00E+00 1.69E-02   1.085   0.976
  3.20  11.4417   0.842    -7.97  12.14   1.59  2.605  0.431 0.00E+00 0.00E+00 0.00E+00 4.77E-03   2.042   1.924
  3.40  11.5055   0.615    -8.65  11.11   1.66  3.592  0.167 0.00E+00 0.00E+00 0.00E+00 6.43E-04   3.362   3.234
     6.200    14.000
 -7.40   1.6168   1.997    -3.08  60.43   1.22  1.001  1.000 7.46E-04 1.67E-04 0.00E+00 1.65E-02  -6.370  -6.370
 -7.20   1.8168   1.996    -3.08  59.51   1.22  1.001  1.000 8.11E-04 1.93E-04 0.00E+00 1.84E-02  -6.355  -6.355
 -7.00   2.0167   1.996    -3.08  58.60   1.22  1.001  1.000 8.79E-04 2.23E-04 0.00E+00 2.05E-02  -6.339  -6.339
 -6.80   2.2166   1.995    -3.08  57.68   1.22  1.001  1.000 9.50E-04 2.58E-04 0.00E+00 2.27E-02  -6.322  -6.322
 -6.60   2.4165   1.995    -3.08  56.77   1.22  1.002  1.000 1.03E-03 2.97E-04 0.00E+00 2.50E-02  -6.306  -6.306
 -6.40   2.6164   1.995    -3.08  55.85   1.22  1.002  1.000 1.11E-03 3.43E-04 0.00E+00 2.74E-02  -6.289  -6.289
 -6.20   2.8164   1.994    -3.08  54.94   1.22  1.002  1.000 1.19E-03 3.95E-04 0.00E+00 2.98E-02  -6.272  -6.272
 -6.00   3.0163   1.994    -3.07  54.02   1.22  1.002  1.000 1.28E-03 4.55E-04 0.00E+00 3.24E-02  -6.254  -6.254
 -5.80   3.2162   1.994    -3.07  53.11   1.22  1.002  1.000 1.38E-03 5.24E-04 0.00E+00 3.50E-02  -6.235  -6.235
 -5.60   3.4162   1.994    -3.07  52.19   1.22  1.002  1.000 1.48E-03 6.02E-04 0.00E+00 3.77E-02  -6.216  -6.216
 -5.40   3.6161   1.993    -3.07  51.28   1.22  1.002  1.000 1.59E-03 6.92E-04 0.00E+00 4.04E-02  -6.196  -6.196
 -5.20   3.8160   1.993    -3.07  50.36   1.22  1.002  1.000 1.71E-03 7.94E-04 0.00E+00 4.32E-02  -6.174  -6.174
 -5.00   4.0159   1.993    -3.07  49.45   1.22  1.002  1.000 1.84E-03 9.09E-04 0.00E+00 4.61E-02  -6.149  -6.149
 -4.80   4.2158   1.992    -3.07  48.54   1.22  1.002  0.999 1.97E-03 1.04E-03 0.00E+00 4.90E-02  -6.121  -6.121
 -4.60   4.4157   1.992    -3.07  47.62   1.22  1.002  0.999 2.12E-03 1.19E-03 0.00E+00 5.21E-02  -6.087  -6.087
 -4.40   4.6155   1.991    -3.07  46.71   1.22  1.003  0.999 2.27E-03 1.35E-03 0.00E+00 5.52E-02  -6.045  -6.046
 -4.20   4.8154   1.990    -3.06  45.80   1.23  1.003  0.999 2.42E-03 1.54E-03 0.00E+00 5.85E-02  -5.993  -5.994
 -4.00   5.0152   1.989    -3.06  44.88   1.23  1.003  0.999 2.57E-03 1.74E-03 0.00E+00 6.19E-02  -5.928  -5.930
 -3.80   5.2149   1.988    -3.06  43.97   1.23  1.004  0.999 2.73E-03 1.96E-03 0.00E+00 6.54E-02  -5.848  -5.853
 -3.60   5.4146   1.986    -3.06  43.06   1.23  1.004  0.999 2.88E-03 2.21E-03 0.00E+00 6.83E-02  -5.752  -5.761
 -3.40   5.6144   1.986    -3.06  42.15   1.23  1.004  0.999 3.02E-03 2.46E-03 0.00E+00 7.26E-02  -5.640  -5.655
 -3.20   5.8143   1.985    -3.06  41.23   1.23  1.005  0.999 3.17E-03 2.73E-03 0.00E+00 7.69E-02  -5.517  -5.539
 -3.00   6.0138   1.983    -3.06  40.32   1.23  1.005  0.999 3.34E-03 3.02E-03 0.00E+00 8.02E-02  -5.384  -5.415
 -2.80   6.2137   1.982    -3.06  39.41   1.23  1.006  1.000 3.52E-03 3.31E-03 2.01E-19 8.49E-02  -5.249  -5.287
 -2.60   6.4129   1.979    -3.07  38.49   1.23  1.007  0.999 3.79E-03 3.68E-03 7.95E-19 8.38E-02  -5.105  -5.152
 -2.40   6.6128   1.978    -3.07  37.58   1.24  1.008  1.000 4.06E-03 4.01E-03 3.07E-18 8.91E-02  -4.960  -5.016
 -2.20   6.8128   1.978    -3.07  36.67   1.24  1.009  0.999 4.38E-03 4.36E-03 1.19E-17 9.38E-02  -4.810  -4.875
 -2.00   7.0126   1.977    -3.07  35.76   1.24  1.010  0.999 4.72E-03 4.72E-03 4.58E-17 9.81E-02  -4.659  -4.731
 -1.80   7.2123   1.976    -3.08  34.85   1.25  1.012  0.998 5.06E-03 5.06E-03 1.76E-16 1.02E-01  -4.512  -4.585
 -1.60   7.4099   1.965    -3.09  33.90   1.25  1.016  0.997 5.51E-03 5.51E-03 6.94E-16 9.67E-02  -4.366  -4.434
 -1.40   7.6092   1.962    -3.10  32.99   1.26  1.018  0.996 5.80E-03 5.80E-03 2.60E-15 1.03E-01  -4.222  -4.282
 -1.20   7.8082   1.958    -3.11  32.08   1.26  1.021  0.995 6.05E-03 6.05E-03 9.62E-15 1.10E-01  -4.066  -4.118
 -1.00   8.0071   1.952    -3.12  31.17   1.27  1.025  0.994 6.27E-03 6.27E-03 3.50E-14 1.16E-01  -3.889  -3.938
 -0.80   8.2058   1.947    -3.14  30.26   1.28  1.030  0.994 6.44E-03 6.44E-03 1.25E-13 1.22E-01  -3.696  -3.745
 -0.60   8.4045   1.941    -3.17  29.35   1.30  1.036  0.993 6.57E-03 6.57E-03 4.31E-13 1.28E-01  -3.503  -3.551
 -0.40   8.6029   1.934    -3.20  28.43   1.31  1.043  0.992 6.65E-03 6.65E-03 1.42E-12 1.32E-01  -3.323  -3.373
 -0.20   8.8012   1.926    -3.23  27.51   1.33  1.051  0.990 6.66E-03 6.66E-03 4.31E-12 1.37E-01  -3.146  -3.195
  0.00   8.9991   1.917    -3.28  26.58   1.36  1.061  0.988 6.55E-03 6.55E-03 1.17E-11 1.40E-01  -2.968  -3.016
  0.20   9.1964   1.905    -3.34  25.65   1.38  1.073  0.985 6.27E-03 6.27E-03 2.68E-11 1.41E-01  -2.788  -2.836
  0.40   9.3929   1.890    -3.41  24.71   1.41  1.087  0.981 5.68E-03 5.68E-03 4.71E-11 1.41E-01  -2.604  -2.655
  0.60   9.5888   1.872    -3.49  23.76   1.45  1.102  0.977 4.69E-03 4.69E-03 5.41E-11 1.41E-01  -2.416  -2.472
  0.80   9.7842   1.852    -3.59  22.80   1.48  1.120  0.972 3.32E-03 3.32E-03 3.21E-11 1.40E-01  -2.225  -2.289
  1.00   9.9783   1.827    -3.70  21.83   1.51  1.138  0.967 1.82E-03 1.82E-03 6.88E-12 1.37E-01  -2.030  -2.106
  1.20  10.1710   1.797    -3.83  20.87   1.54  1.157  0.962 6.52E-04 6.52E-04 2.95E-13 1.30E-01  -1.824  -1.918
  1.40  10.3629   1.764    -3.98  19.90   1.55  1.176  0.956 1.21E-04 1.21E-04 9.98E-16 1.22E-01  -1.579  -1.694
  1.60  10.5535   1.726    -4.14  18.93   1.55  1.198  0.948 7.74E-06 7.74E-06 0.00E+00 1.11E-01  -1.292  -1.423
  1.80  10.7422   1.681    -4.32  17.96   1.54  1.224  0.937 9.11E-08 9.11E-08 0.00E+00 9.78E-02  -1.011  -1.154
  2.00  10.9280   1.627    -4.52  16.99   1.53  1.262  0.918 6.98E-11 6.98E-11 0.00E+00 8.10E-02  -0.787  -0.924
  2.20  11.1090   1.558    -4.75  16.02   1.55  1.325  0.894 6.63E-16 6.63E-16 0.00E+00 6.17E-02  -0.601  -0.722
  2.40  11.2827   1.466    -5.02  15.03   1.52  1.419  0.843 0.00E+00 0.00E+00 0.00E+00 4.15E-02  -0.363  -0.476
  2.60  11.4458   1.347    -5.36  14.03   1.55  1.569  0.782 0.00E+00 0.00E+00 0.00E+00 2.29E-02   0.010  -0.103
  2.80  11.5952   1.199    -5.77  13.02   1.60  1.791  0.708 0.00E+00 0.00E+00 0.00E+00 9.15E-03   0.579   0.458
  3.00  11.7292   1.030    -6.26  12.00   1.66  2.107  0.626 0.00E+00 0.00E+00 0.00E+00 2.12E-03   1.396   1.263
  3.20  11.8441   0.846    -6.83  10.99   1.72  2.583  0.507 0.00E+00 0.00E+00 0.00E+00 2.09E-04   2.521   2.375
  3.40  11.9261   0.645    -7.50   9.98   1.78  3.423  0.279 0.00E+00 0.00E+00 0.00E+00 5.95E-06   4.030   3.870
     6.300    14.000
 -7.40   2.0168   1.997    -2.18  59.35   1.37  1.001  1.000 7.43E-04 1.82E-04 0.00E+00 1.73E-02  -6.126  -6.126
 -7.20   2.2168   1.996    -2.18  58.43   1.37  1.001  1.000 8.04E-04 2.11E-04 0.00E+00 1.92E-02  -6.109  -6.109
 -7.00   2.4167   1.996    -2.18  57.51   1.37  1.001  1.000 8.69E-04 2.43E-04 0.00E+00 2.12E-02  -6.091  -6.091
 -6.80   2.6166   1.996    -2.18  56.60   1.37  1.002  1.000 9.37E-04 2.81E-04 0.00E+00 2.33E-02  -6.073  -6.073
 -6.60   2.8166   1.995    -2.18  55.68   1.37  1.002  1.000 1.01E-03 3.24E-04 0.00E+00 2.55E-02  -6.055  -6.055
 -6.40   3.0165   1.995    -2.18  54.77   1.37  1.002  1.000 1.09E-03 3.73E-04 0.00E+00 2.78E-02  -6.035  -6.035
 -6.20   3.2164   1.995    -2.18  53.85   1.37  1.002  1.000 1.17E-03 4.30E-04 0.00E+00 3.02E-02  -6.016  -6.016
 -6.00   3.4164   1.995    -2.17  52.94   1.37  1.002  1.000 1.26E-03 4.94E-04 0.00E+00 3.26E-02  -5.996  -5.996
 -5.80   3.6163   1.994    -2.17  52.02   1.37  1.002  1.000 1.35E-03 5.68E-04 0.00E+00 3.50E-02  -5.975  -5.975
 -5.60   3.8163   1.994    -2.17  51.11   1.37  1.002  1.000 1.45E-03 6.52E-04 0.00E+00 3.76E-02  -5.953  -5.953
 -5.40   4.0162   1.994    -2.17  50.19   1.37  1.002  1.000 1.56E-03 7.47E-04 0.00E+00 4.02E-02  -5.929  -5.929
 -5.20   4.2161   1.993    -2.17  49.28   1.37  1.002  1.000 1.68E-03 8.55E-04 0.00E+00 4.28E-02  -5.904  -5.904
 -5.00   4.4160   1.993    -2.17  48.36   1.37  1.002  0.999 1.80E-03 9.76E-04 0.00E+00 4.56E-02  -5.875  -5.875
 -4.80   4.6159   1.992    -2.17  47.45   1.37  1.002  0.999 1.92E-03 1.11E-03 0.00E+00 4.84E-02  -5.841  -5.841
 -4.60   4.8157   1.992    -2.17  46.53   1.37  1.003  0.999 2.06E-03 1.26E-03 0.00E+00 5.14E-02  -5.799  -5.800
 -4.40   5.0155   1.991    -2.17  45.62   1.37  1.003  0.999 2.19E-03 1.43E-03 0.00E+00 5.44E-02  -5.749  -5.751
 -4.20   5.2153   1.990    -2.17  44.71   1.37  1.003  1.000 2.32E-03 1.62E-03 0.00E+00 5.75E-02  -5.687  -5.690
 -4.00   5.4152   1.989    -2.17  43.79   1.37  1.003  0.999 2.45E-03 1.82E-03 0.00E+00 6.11E-02  -5.610  -5.616
 -3.80   5.6149   1.988    -2.17  42.88   1.37  1.004  0.999 2.57E-03 2.03E-03 0.00E+00 6.40E-02  -5.519  -5.529
 -3.60   5.8148   1.987    -2.16  41.97   1.37  1.004  0.999 2.69E-03 2.25E-03 0.00E+00 6.79E-02  -5.414  -5.429
 -3.40   6.0143   1.985    -2.17  41.05   1.37  1.005  1.000 2.82E-03 2.49E-03 0.00E+00 7.07E-02  -5.298  -5.320
 -3.20   6.2143   1.985    -2.16  40.14   1.37  1.005  1.000 2.96E-03 2.73E-03 0.00E+00 7.52E-02  -5.176  -5.204
