 Output of ioneqmn.

                       thermodynamic functions              |        number fractions             lg(opacities)
 lg(R)   lg(P) PV/(NkT)  U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.)  long. transv.
     lg(T)     lg(B)
 -6.40   1.8165   1.995    -0.80  56.15   1.71  1.002  1.000 1.00E-03 2.55E-04 0.00E+00 2.31E-02  -5.461  -5.461
 -6.20   2.0164   1.995    -0.80  55.23   1.71  1.002  1.000 1.09E-03 2.95E-04 0.00E+00 2.56E-02  -5.438  -5.438
 -6.00   2.2163   1.994    -0.80  54.31   1.71  1.002  1.000 1.17E-03 3.41E-04 0.00E+00 2.81E-02  -5.413  -5.413
 -5.80   2.4162   1.994    -0.80  53.40   1.71  1.002  1.000 1.26E-03 3.93E-04 0.00E+00 3.08E-02  -5.386  -5.386
 -5.60   2.6162   1.994    -0.80  52.48   1.71  1.003  1.000 1.36E-03 4.53E-04 0.00E+00 3.35E-02  -5.355  -5.355
 -5.40   2.8161   1.993    -0.80  51.57   1.71  1.003  1.000 1.47E-03 5.22E-04 0.00E+00 3.63E-02  -5.318  -5.319
 -5.20   3.0160   1.993    -0.80  50.65   1.71  1.003  1.000 1.58E-03 6.02E-04 0.00E+00 3.92E-02  -5.272  -5.276
 -5.00   3.2159   1.993    -0.80  49.74   1.71  1.003  1.000 1.70E-03 6.92E-04 0.00E+00 4.21E-02  -5.214  -5.222
 -4.80   3.4159   1.992    -0.80  48.82   1.71  1.003  1.000 1.82E-03 7.95E-04 0.00E+00 4.51E-02  -5.139  -5.154
 -4.60   3.6158   1.992    -0.80  47.91   1.71  1.003  1.000 1.95E-03 9.13E-04 0.00E+00 4.82E-02  -5.044  -5.071
 -4.40   3.8157   1.991    -0.80  47.00   1.71  1.003  0.999 2.09E-03 1.05E-03 0.00E+00 5.13E-02  -4.931  -4.972
 -4.20   4.0155   1.991    -0.80  46.08   1.71  1.003  0.999 2.23E-03 1.19E-03 0.00E+00 5.46E-02  -4.814  -4.861
 -4.00   4.2154   1.990    -0.80  45.17   1.71  1.004  0.999 2.37E-03 1.36E-03 0.00E+00 5.79E-02  -4.700  -4.751
 -3.80   4.4151   1.989    -0.80  44.25   1.70  1.004  0.999 2.53E-03 1.54E-03 0.00E+00 6.13E-02  -4.571  -4.629
 -3.60   4.6150   1.988    -0.80  43.34   1.70  1.005  0.999 2.70E-03 1.75E-03 0.00E+00 6.49E-02  -4.439  -4.504
 -3.40   4.8147   1.987    -0.80  42.43   1.70  1.005  0.999 2.88E-03 1.99E-03 0.00E+00 6.85E-02  -4.306  -4.377
 -3.20   5.0144   1.986    -0.80  41.51   1.70  1.006  0.999 3.09E-03 2.26E-03 1.28E-19 7.22E-02  -4.177  -4.249
 -3.00   5.2143   1.985    -0.80  40.60   1.70  1.006  0.999 3.30E-03 2.56E-03 5.00E-19 7.62E-02  -4.056  -4.124
 -2.80   5.4139   1.983    -0.80  39.69   1.70  1.007  0.999 3.53E-03 2.90E-03 1.96E-18 7.95E-02  -3.941  -4.003
 -2.60   5.6138   1.983    -0.80  38.78   1.70  1.007  0.999 3.78E-03 3.27E-03 7.62E-18 8.35E-02  -3.829  -3.886
 -2.40   5.8132   1.980    -0.81  37.86   1.71  1.009  0.999 4.07E-03 3.69E-03 2.97E-17 8.65E-02  -3.704  -3.760
 -2.20   6.0130   1.979    -0.81  36.95   1.71  1.010  0.998 4.40E-03 4.15E-03 1.15E-16 9.11E-02  -3.564  -3.628
 -2.00   6.2125   1.977    -0.81  36.03   1.71  1.011  0.997 4.79E-03 4.65E-03 4.43E-16 9.55E-02  -3.391  -3.477
 -1.80   6.4112   1.971    -0.82  35.11   1.71  1.014  0.997 5.33E-03 5.26E-03 1.73E-15 9.54E-02  -3.191  -3.307
 -1.60   6.6105   1.968    -0.83  34.20   1.72  1.016  0.997 5.90E-03 5.87E-03 6.59E-15 1.01E-01  -2.994  -3.130
 -1.40   6.8099   1.965    -0.84  33.29   1.72  1.019  0.996 6.57E-03 6.54E-03 2.50E-14 1.06E-01  -2.833  -2.994
 -1.20   7.0090   1.961    -0.85  32.37   1.73  1.023  0.995 7.32E-03 7.29E-03 9.41E-14 1.11E-01  -2.686  -2.843
 -1.00   7.2078   1.956    -0.87  31.46   1.74  1.028  0.993 8.18E-03 8.12E-03 3.50E-13 1.15E-01  -2.528  -2.672
 -0.80   7.4042   1.939    -0.89  30.51   1.76  1.036  0.991 9.29E-03 9.21E-03 1.30E-12 1.14E-01  -2.351  -2.482
 -0.60   7.6024   1.931    -0.92  29.60   1.77  1.043  0.990 1.04E-02 1.02E-02 4.62E-12 1.22E-01  -2.172  -2.297
 -0.40   7.8002   1.922    -0.95  28.68   1.80  1.051  0.972 1.16E-02 1.14E-02 1.59E-11 1.29E-01  -1.995  -2.116
 -0.20   7.9976   1.910    -1.00  27.77   1.83  1.062  0.986 1.29E-02 1.27E-02 5.25E-11 1.36E-01  -1.817  -1.938
  0.00   8.1945   1.897    -1.05  26.84   1.87  1.075  0.983 1.44E-02 1.41E-02 1.63E-10 1.42E-01  -1.642  -1.765
  0.20   8.3909   1.881    -1.11  25.91   1.92  1.090  0.980 1.60E-02 1.55E-02 4.62E-10 1.48E-01  -1.474  -1.600
  0.40   8.5866   1.862    -1.19  24.97   1.98  1.108  0.976 1.74E-02 1.68E-02 1.15E-09 1.53E-01  -1.318  -1.450
  0.60   8.7815   1.840    -1.28  24.03   2.06  1.129  0.972 1.81E-02 1.75E-02 2.32E-09 1.59E-01  -1.182  -1.321
  0.80   8.9754   1.815    -1.40  23.08   2.14  1.151  0.967 1.78E-02 1.71E-02 3.45E-09 1.65E-01  -1.073  -1.221
  1.00   9.1685   1.786    -1.53  22.11   2.22  1.177  0.962 1.57E-02 1.52E-02 3.17E-09 1.72E-01  -1.001  -1.156
  1.20   9.3601   1.752    -1.68  21.15   2.29  1.199  0.957 1.17E-02 1.14E-02 1.40E-09 1.77E-01  -0.964  -1.124
  1.40   9.5515   1.718    -1.84  20.18   1.86  1.124  0.952 6.75E-03 6.64E-03 1.94E-10 1.85E-01  -0.940  -1.103
  1.60   9.7414   1.678    -2.03  19.21   2.38  1.241  0.949 2.57E-03 2.55E-03 4.50E-12 1.86E-01  -0.881  -1.047
  1.80   9.9309   1.638    -2.23  18.25   2.12  1.225  0.944 5.14E-04 5.13E-04 6.11E-15 1.82E-01  -0.747  -0.910
  2.00  10.1191   1.594    -2.44  17.30   2.50  1.290  0.938 3.61E-05 3.61E-05 0.00E+00 1.70E-01  -0.565  -0.718
  2.20  10.3052   1.544    -2.66  16.35   2.24  1.297  0.920 4.67E-07 4.67E-07 0.00E+00 1.51E-01  -0.357  -0.498
  2.40  10.4863   1.478    -2.91  15.40   2.15  1.353  0.886 3.73E-10 3.73E-10 0.00E+00 1.25E-01  -0.101  -0.235
  2.60  10.6585   1.387    -3.21  14.44   2.09  1.463  0.828 3.20E-15 3.20E-15 0.00E+00 9.34E-02   0.238   0.107
  2.80  10.8163   1.258    -3.58  13.45   2.07  1.656  0.741 0.00E+00 0.00E+00 0.00E+00 6.07E-02   0.702   0.569
  3.00  10.9537   1.089    -4.04  12.42   2.11  1.971  0.622 0.00E+00 0.00E+00 0.00E+00 3.19E-02   1.341   1.200
  3.20  11.0638   0.886    -4.60  11.38   2.18  2.476  0.467 0.00E+00 0.00E+00 0.00E+00 1.18E-02   2.206   2.056
  3.40  11.1379   0.663    -5.27  10.34   2.25  3.339  0.250 0.00E+00 0.00E+00 0.00E+00 2.39E-03   3.365   3.201
     6.100    13.500
 -7.40   1.2170   1.997    -0.27  59.77   1.91  1.002  1.000 6.24E-04 1.28E-04 0.00E+00 1.33E-02  -5.418  -5.418
 -7.20   1.4169   1.997    -0.27  58.85   1.91  1.002  1.000 6.82E-04 1.48E-04 0.00E+00 1.49E-02  -5.391  -5.391
 -7.00   1.6168   1.997    -0.27  57.93   1.91  1.002  1.000 7.43E-04 1.71E-04 0.00E+00 1.67E-02  -5.364  -5.364
 -6.80   1.8168   1.996    -0.27  57.02   1.91  1.002  1.000 8.07E-04 1.98E-04 0.00E+00 1.86E-02  -5.337  -5.337
 -6.60   2.0167   1.996    -0.27  56.10   1.91  1.002  1.000 8.73E-04 2.29E-04 0.00E+00 2.07E-02  -5.308  -5.308
 -6.40   2.2166   1.996    -0.26  55.18   1.91  1.002  1.000 9.44E-04 2.65E-04 0.00E+00 2.28E-02  -5.279  -5.280
 -6.20   2.4165   1.995    -0.26  54.26   1.91  1.002  1.000 1.02E-03 3.06E-04 0.00E+00 2.51E-02  -5.249  -5.250
 -6.00   2.6165   1.995    -0.26  53.35   1.91  1.002  1.000 1.10E-03 3.53E-04 0.00E+00 2.74E-02  -5.218  -5.218
 -5.80   2.8164   1.995    -0.26  52.43   1.91  1.003  1.000 1.18E-03 4.07E-04 0.00E+00 2.99E-02  -5.183  -5.183
 -5.60   3.0163   1.994    -0.26  51.52   1.91  1.003  1.000 1.27E-03 4.68E-04 0.00E+00 3.24E-02  -5.143  -5.145
 -5.40   3.2163   1.994    -0.26  50.60   1.91  1.003  1.000 1.37E-03 5.39E-04 0.00E+00 3.49E-02  -5.097  -5.100
 -5.20   3.4162   1.994    -0.26  49.69   1.90  1.003  1.000 1.47E-03 6.20E-04 0.00E+00 3.76E-02  -5.040  -5.047
 -5.00   3.6161   1.993    -0.26  48.77   1.90  1.003  1.000 1.58E-03 7.12E-04 0.00E+00 4.02E-02  -4.971  -4.984
 -4.80   3.8160   1.993    -0.26  47.85   1.90  1.003  1.000 1.69E-03 8.15E-04 0.00E+00 4.30E-02  -4.886  -4.908
 -4.60   4.0159   1.992    -0.26  46.94   1.90  1.003  0.999 1.80E-03 9.32E-04 0.00E+00 4.58E-02  -4.790  -4.821
 -4.40   4.2158   1.992    -0.26  46.02   1.90  1.004  0.999 1.92E-03 1.06E-03 0.00E+00 4.88E-02  -4.698  -4.732
 -4.20   4.4157   1.991    -0.26  45.11   1.90  1.004  0.999 2.04E-03 1.20E-03 0.00E+00 5.18E-02  -4.596  -4.634
 -4.00   4.6155   1.990    -0.26  44.20   1.90  1.004  0.999 2.17E-03 1.36E-03 0.00E+00 5.49E-02  -4.492  -4.534
 -3.80   4.8153   1.989    -0.26  43.28   1.90  1.004  0.999 2.32E-03 1.54E-03 0.00E+00 5.81E-02  -4.388  -4.433
 -3.60   5.0150   1.988    -0.26  42.37   1.90  1.005  1.000 2.47E-03 1.75E-03 0.00E+00 6.13E-02  -4.286  -4.331
 -3.40   5.2149   1.988    -0.26  41.45   1.90  1.005  1.000 2.63E-03 1.97E-03 0.00E+00 6.50E-02  -4.191  -4.233
 -3.20   5.4146   1.986    -0.27  40.54   1.90  1.006  1.000 2.81E-03 2.23E-03 0.00E+00 6.78E-02  -4.101  -4.138
 -3.00   5.6145   1.986    -0.27  39.63   1.90  1.006  1.000 2.98E-03 2.51E-03 2.72E-19 7.16E-02  -4.014  -4.048
 -2.80   5.8141   1.984    -0.27  38.71   1.90  1.007  1.000 3.18E-03 2.82E-03 1.06E-18 7.40E-02  -3.923  -3.957
 -2.60   6.0140   1.983    -0.27  37.80   1.90  1.008  0.999 3.40E-03 3.14E-03 4.14E-18 7.82E-02  -3.821  -3.862
 -2.40   6.2137   1.982    -0.27  36.88   1.90  1.009  0.998 3.65E-03 3.49E-03 1.61E-17 8.22E-02  -3.694  -3.757
 -2.20   6.4126   1.977    -0.28  35.96   1.90  1.011  0.998 3.99E-03 3.91E-03 6.34E-17 8.13E-02  -3.524  -3.622
 -2.00   6.6122   1.975    -0.28  35.04   1.90  1.012  0.998 4.34E-03 4.31E-03 2.44E-16 8.62E-02  -3.323  -3.465
 -1.80   6.8118   1.973    -0.29  34.13   1.90  1.014  0.998 4.74E-03 4.72E-03 9.34E-16 9.12E-02  -3.120  -3.313
 -1.60   7.0113   1.971    -0.30  33.22   1.91  1.016  0.997 5.17E-03 5.15E-03 3.56E-15 9.59E-02  -2.942  -3.177
 -1.40   7.2106   1.968    -0.31  32.31   1.91  1.018  0.996 5.62E-03 5.59E-03 1.35E-14 1.00E-01  -2.787  -3.017
 -1.20   7.4078   1.956    -0.32  31.36   1.92  1.025  0.994 6.20E-03 6.15E-03 5.18E-14 9.68E-02  -2.637  -2.844
 -1.00   7.6067   1.950    -0.34  30.45   1.93  1.029  0.994 6.66E-03 6.59E-03 1.89E-13 1.04E-01  -2.487  -2.670
 -0.80   7.8053   1.944    -0.36  29.54   1.94  1.034  0.993 7.14E-03 7.03E-03 6.73E-13 1.11E-01  -2.331  -2.498
 -0.60   8.0037   1.937    -0.39  28.62   1.95  1.040  0.991 7.62E-03 7.47E-03 2.33E-12 1.17E-01  -2.171  -2.328
 -0.40   8.2019   1.929    -0.42  27.71   1.96  1.047  0.990 8.12E-03 7.90E-03 7.69E-12 1.23E-01  -2.009  -2.161
 -0.20   8.3996   1.919    -0.46  26.79   1.98  1.056  0.988 8.61E-03 8.30E-03 2.38E-11 1.28E-01  -1.852  -2.001
  0.00   8.5970   1.907    -0.51  25.86   2.01  1.066  0.986 9.02E-03 8.61E-03 6.62E-11 1.33E-01  -1.705  -1.854
  0.20   8.7938   1.894    -0.57  24.93   2.04  1.079  0.983 9.23E-03 8.75E-03 1.57E-10 1.37E-01  -1.574  -1.725
  0.40   8.9900   1.877    -0.64  23.99   2.08  1.093  0.979 9.05E-03 8.53E-03 2.94E-10 1.40E-01  -1.466  -1.618
  0.60   9.1856   1.858    -0.72  23.05   2.12  1.109  0.975 8.21E-03 7.74E-03 3.75E-10 1.44E-01  -1.383  -1.539
  0.80   9.3802   1.835    -0.82  22.10   2.16  1.128  0.970 6.54E-03 6.22E-03 2.68E-10 1.46E-01  -1.327  -1.487
  1.00   9.5737   1.808    -0.94  21.14   2.20  1.147  0.965 4.22E-03 4.07E-03 7.69E-11 1.48E-01  -1.284  -1.451
  1.20   9.7663   1.777    -1.07  20.18   2.24  1.167  0.960 1.95E-03 1.91E-03 5.28E-12 1.47E-01  -1.219  -1.394
  1.40   9.9579   1.743    -1.22  19.22   2.26  1.186  0.955 5.34E-04 5.29E-04 3.83E-14 1.44E-01  -1.091  -1.270
  1.60  10.1486   1.706    -1.38  18.26   2.26  1.205  0.950 6.34E-05 6.32E-05 8.06E-18 1.36E-01  -0.914  -1.088
  1.80  10.3380   1.665    -1.56  17.31   2.25  1.226  0.942 1.98E-06 1.98E-06 0.00E+00 1.25E-01  -0.723  -0.886
  2.00  10.5253   1.617    -1.76  16.35   2.22  1.255  0.929 7.11E-09 7.11E-09 0.00E+00 1.08E-01  -0.516  -0.668
  2.20  10.7090   1.558    -1.98  15.39   2.14  1.300  0.904 7.77E-13 7.77E-13 0.00E+00 8.77E-02  -0.273  -0.415
  2.40  10.8861   1.478    -2.25  14.42   2.15  1.388  0.862 3.01E-19 3.01E-19 0.00E+00 6.39E-02   0.038  -0.098
  2.60  11.0532   1.370    -2.57  13.42   2.22  1.531  0.802 0.00E+00 0.00E+00 0.00E+00 3.98E-02   0.455   0.320
  2.80  11.2066   1.230    -2.97  12.41   2.27  1.737  0.727 0.00E+00 0.00E+00 0.00E+00 1.94E-02   1.022   0.885
  3.00  11.3442   1.066    -3.44  11.38   2.34  2.034  0.645 0.00E+00 0.00E+00 0.00E+00 6.20E-03   1.790   1.650
  3.20  11.4653   0.889    -4.00  10.36   2.40  2.461  0.559 0.00E+00 0.00E+00 0.00E+00 9.84E-04   2.822   2.673
  3.40  11.5665   0.708    -4.65   9.34   2.46  3.126  0.442 0.00E+00 0.00E+00 0.00E+00 5.46E-05   4.189   4.031
     6.200    13.500
 -7.40   1.6171   1.998     0.20  58.85   2.11  1.002  1.000 5.82E-04 1.30E-04 0.00E+00 1.31E-02  -5.340  -5.340
 -7.20   1.8170   1.997     0.20  57.93   2.11  1.002  1.000 6.33E-04 1.51E-04 0.00E+00 1.46E-02  -5.312  -5.312
 -7.00   2.0169   1.997     0.20  57.01   2.11  1.002  1.000 6.86E-04 1.74E-04 0.00E+00 1.63E-02  -5.283  -5.283
 -6.80   2.2168   1.997     0.20  56.10   2.11  1.002  1.000 7.43E-04 2.01E-04 0.00E+00 1.81E-02  -5.254  -5.254
 -6.60   2.4168   1.996     0.20  55.18   2.11  1.002  1.000 8.02E-04 2.33E-04 0.00E+00 1.99E-02  -5.223  -5.223
 -6.40   2.6167   1.996     0.20  54.26   2.11  1.002  1.000 8.65E-04 2.69E-04 0.00E+00 2.19E-02  -5.191  -5.191
 -6.20   2.8167   1.996     0.20  53.34   2.11  1.002  1.000 9.32E-04 3.10E-04 0.00E+00 2.40E-02  -5.157  -5.157
 -6.00   3.0166   1.996     0.20  52.43   2.11  1.002  1.000 1.00E-03 3.57E-04 0.00E+00 2.61E-02  -5.121  -5.121
 -5.80   3.2165   1.995     0.20  51.51   2.11  1.003  1.000 1.08E-03 4.11E-04 0.00E+00 2.83E-02  -5.082  -5.083
 -5.60   3.4165   1.995     0.20  50.59   2.11  1.003  1.000 1.16E-03 4.73E-04 0.00E+00 3.05E-02  -5.038  -5.040
 -5.40   3.6164   1.995     0.20  49.68   2.10  1.003  1.000 1.25E-03 5.44E-04 0.00E+00 3.28E-02  -4.987  -4.992
 -5.20   3.8164   1.994     0.20  48.76   2.10  1.003  1.000 1.34E-03 6.23E-04 0.00E+00 3.52E-02  -4.928  -4.938
 -5.00   4.0163   1.994     0.20  47.84   2.10  1.003  1.000 1.43E-03 7.13E-04 0.00E+00 3.76E-02  -4.861  -4.876
 -4.80   4.2162   1.994     0.20  46.93   2.10  1.003  1.000 1.52E-03 8.13E-04 0.00E+00 4.01E-02  -4.791  -4.809
 -4.60   4.4161   1.993     0.20  46.01   2.10  1.003  1.000 1.62E-03 9.24E-04 0.00E+00 4.27E-02  -4.720  -4.740
 -4.40   4.6159   1.992     0.20  45.10   2.10  1.004  1.000 1.72E-03 1.05E-03 0.00E+00 4.54E-02  -4.647  -4.668
 -4.20   4.8158   1.992     0.20  44.18   2.10  1.004  0.999 1.83E-03 1.18E-03 0.00E+00 4.83E-02  -4.574  -4.596
 -4.00   5.0156   1.991     0.20  43.27   2.10  1.004  0.999 1.95E-03 1.33E-03 0.00E+00 5.11E-02  -4.501  -4.523
 -3.80   5.2154   1.990     0.20  42.35   2.10  1.005  1.000 2.08E-03 1.51E-03 0.00E+00 5.41E-02  -4.431  -4.452
 -3.60   5.4152   1.989     0.20  41.43   2.10  1.005  1.000 2.21E-03 1.70E-03 0.00E+00 5.64E-02  -4.364  -4.382
 -3.40   5.6151   1.989     0.20  40.52   2.10  1.005  1.000 2.34E-03 1.91E-03 0.00E+00 5.99E-02  -4.300  -4.316
 -3.20   5.8151   1.989     0.20  39.61   2.10  1.005  1.000 2.48E-03 2.13E-03 0.00E+00 6.32E-02  -4.234  -4.250
 -3.00   6.0147   1.987     0.20  38.69   2.10  1.006  1.000 2.63E-03 2.38E-03 2.35E-19 6.55E-02  -4.161  -4.181
 -2.80   6.2146   1.986     0.19  37.78   2.10  1.007  0.999 2.80E-03 2.64E-03 9.17E-19 6.91E-02  -4.075  -4.106
 -2.60   6.4138   1.983     0.19  36.85   2.10  1.009  0.998 3.03E-03 2.94E-03 3.63E-18 6.78E-02  -3.959  -4.013
 -2.40   6.6135   1.981     0.19  35.94   2.10  1.010  0.998 3.26E-03 3.21E-03 1.41E-17 7.23E-02  -3.815  -3.901
 -2.20   6.8131   1.980     0.18  35.02   2.10  1.011  0.998 3.51E-03 3.49E-03 5.44E-17 7.67E-02  -3.634  -3.761
 -2.00   7.0128   1.978     0.18  34.11   2.10  1.012  0.998 3.79E-03 3.77E-03 2.09E-16 8.10E-02  -3.427  -3.618
 -1.80   7.2125   1.977     0.17  33.20   2.10  1.013  0.998 4.06E-03 4.05E-03 8.01E-16 8.51E-02  -3.199  -3.447
 -1.60   7.4104   1.967     0.16  32.26   2.11  1.018  0.996 4.41E-03 4.39E-03 3.14E-15 8.05E-02  -2.989  -3.260
 -1.40   7.6096   1.964     0.15  31.35   2.11  1.021  0.996 4.65E-03 4.60E-03 1.17E-14 8.67E-02  -2.831  -3.082
 -1.20   7.8087   1.959     0.14  30.43   2.11  1.024  0.995 4.86E-03 4.79E-03 4.28E-14 9.28E-02  -2.700  -2.920
 -1.00   8.0077   1.955     0.12  29.52   2.12  1.027  0.994 5.04E-03 4.95E-03 1.53E-13 9.90E-02  -2.568  -2.764
 -0.80   8.2065   1.950     0.10  28.60   2.13  1.032  0.994 5.20E-03 5.06E-03 5.28E-13 1.05E-01  -2.423  -2.602
 -0.60   8.4052   1.944     0.07  27.69   2.14  1.037  0.993 5.32E-03 5.12E-03 1.73E-12 1.10E-01  -2.271  -2.440
 -0.40   8.6036   1.937     0.04  26.77   2.15  1.043  0.991 5.39E-03 5.12E-03 5.24E-12 1.14E-01  -2.123  -2.286
 -0.20   8.8017   1.928     0.01  25.84   2.17  1.050  0.989 5.38E-03 5.04E-03 1.40E-11 1.18E-01  -1.985  -2.145
  0.00   8.9992   1.917    -0.04  24.92   2.19  1.060  0.987 5.21E-03 4.81E-03 3.11E-11 1.20E-01  -1.864  -2.023
  0.20   9.1965   1.905    -0.10  23.98   2.21  1.070  0.984 4.78E-03 4.39E-03 5.12E-11 1.23E-01  -1.762  -1.923
  0.40   9.3930   1.890    -0.16  23.04   2.23  1.082  0.980 3.98E-03 3.67E-03 5.32E-11 1.24E-01  -1.682  -1.847
  0.60   9.5887   1.871    -0.24  22.10   2.26  1.097  0.976 2.81E-03 2.63E-03 2.69E-11 1.23E-01  -1.615  -1.788
  0.80   9.7835   1.849    -0.33  21.15   2.18  1.080  0.972 1.52E-03 1.46E-03 4.37E-12 1.22E-01  -1.536  -1.720
  1.00   9.9773   1.823    -0.44  20.20   2.31  1.129  0.967 5.39E-04 5.28E-04 1.19E-13 1.18E-01  -1.411  -1.601
  1.20  10.1702   1.793    -0.56  19.24   2.33  1.145  0.962 9.84E-05 9.77E-05 1.96E-16 1.13E-01  -1.239  -1.428
  1.40  10.3622   1.761    -0.70  18.28   2.33  1.163  0.957 6.21E-06 6.20E-06 0.00E+00 1.04E-01  -1.049  -1.232
  1.60  10.5530   1.724    -0.85  17.33   2.34  1.184  0.950 7.15E-08 7.15E-08 0.00E+00 9.34E-02  -0.857  -1.029
  1.80  10.7422   1.681    -1.01  16.37   2.33  1.213  0.939 5.36E-11 5.36E-11 0.00E+00 7.95E-02  -0.655  -0.817
  2.00  10.9284   1.629    -1.21  15.41   2.34  1.256  0.920 4.94E-16 4.94E-16 0.00E+00 6.25E-02  -0.429  -0.582
  2.20  11.1096   1.560    -1.44  14.43   2.33  1.321  0.889 0.00E+00 0.00E+00 0.00E+00 4.37E-02  -0.154  -0.300
  2.40  11.2835   1.469    -1.72  13.44   2.37  1.423  0.846 0.00E+00 0.00E+00 0.00E+00 2.55E-02   0.203   0.059
  2.60  11.4480   1.354    -2.05  12.44   2.44  1.567  0.797 0.00E+00 0.00E+00 0.00E+00 1.10E-02   0.682   0.535
  2.80  11.6034   1.221    -2.45  11.43   2.49  1.756  0.756 0.00E+00 0.00E+00 0.00E+00 2.86E-03   1.330   1.176
  3.00  11.7513   1.083    -2.91  10.43   2.55  2.001  0.721 0.00E+00 0.00E+00 0.00E+00 3.24E-04   2.201   2.037
  3.20  11.8925   0.946    -3.45   9.42   2.61  2.322  0.692 0.00E+00 0.00E+00 0.00E+00 1.08E-05   3.363   3.186
  3.40  12.0330   0.825    -4.07   8.40   2.67  2.702  0.732 0.00E+00 0.00E+00 0.00E+00 5.98E-08   4.895   4.704
     6.300    13.500
 -7.40   2.0171   1.998     0.61  57.97   2.27  1.002  1.000 5.28E-04 1.30E-04 0.00E+00 1.25E-02  -5.288  -5.288
 -7.20   2.2171   1.998     0.61  57.05   2.27  1.002  1.000 5.72E-04 1.50E-04 0.00E+00 1.39E-02  -5.264  -5.264
 -7.00   2.4170   1.997     0.61  56.14   2.27  1.002  1.000 6.18E-04 1.73E-04 0.00E+00 1.54E-02  -5.239  -5.239
 -6.80   2.6170   1.997     0.61  55.22   2.27  1.002  1.000 6.67E-04 2.00E-04 0.00E+00 1.70E-02  -5.212  -5.212
 -6.60   2.8169   1.997     0.61  54.30   2.27  1.002  1.000 7.20E-04 2.31E-04 0.00E+00 1.87E-02  -5.185  -5.185
 -6.40   3.0169   1.997     0.61  53.38   2.27  1.002  1.000 7.75E-04 2.67E-04 0.00E+00 2.05E-02  -5.155  -5.155
 -6.20   3.2168   1.996     0.61  52.46   2.27  1.002  1.000 8.35E-04 3.07E-04 0.00E+00 2.23E-02  -5.124  -5.124
 -6.00   3.4168   1.996     0.61  51.55   2.27  1.002  1.000 8.99E-04 3.54E-04 0.00E+00 2.41E-02  -5.090  -5.091
 -5.80   3.6167   1.996     0.61  50.63   2.27  1.002  1.000 9.66E-04 4.07E-04 0.00E+00 2.60E-02  -5.053  -5.055
 -5.60   3.8167   1.996     0.61  49.71   2.27  1.003  1.000 1.04E-03 4.67E-04 0.00E+00 2.80E-02  -5.013  -5.016
 -5.40   4.0166   1.996     0.61  48.80   2.27  1.003  1.000 1.11E-03 5.35E-04 0.00E+00 3.01E-02  -4.969  -4.973
 -5.20   4.2165   1.995     0.61  47.88   2.27  1.003  1.000 1.18E-03 6.11E-04 0.00E+00 3.22E-02  -4.920  -4.927
 -5.00   4.4165   1.995     0.61  46.96   2.27  1.003  1.000 1.26E-03 6.94E-04 0.00E+00 3.44E-02  -4.871  -4.880
 -4.80   4.6163   1.994     0.61  46.04   2.27  1.003  1.000 1.34E-03 7.87E-04 0.00E+00 3.66E-02  -4.821  -4.830
 -4.60   4.8162   1.994     0.61  45.13   2.27  1.003  1.000 1.42E-03 8.89E-04 0.00E+00 3.90E-02  -4.770  -4.780
 -4.40   5.0161   1.993     0.61  44.21   2.26  1.004  1.000 1.51E-03 1.00E-03 0.00E+00 4.14E-02  -4.720  -4.729
 -4.20   5.2159   1.992     0.61  43.29   2.26  1.004  1.000 1.61E-03 1.13E-03 0.00E+00 4.39E-02  -4.669  -4.678
 -4.00   5.4158   1.992     0.61  42.38   2.26  1.004  1.000 1.71E-03 1.28E-03 0.00E+00 4.67E-02  -4.620  -4.628
 -3.80   5.6156   1.991     0.61  41.46   2.26  1.005  1.000 1.81E-03 1.43E-03 0.00E+00 4.89E-02  -4.571  -4.578
 -3.60   5.8156   1.991     0.61  40.55   2.26  1.005  1.000 1.91E-03 1.60E-03 0.00E+00 5.19E-02  -4.521  -4.528
 -3.40   6.0153   1.990     0.61  39.63   2.26  1.005  1.000 2.02E-03 1.79E-03 0.00E+00 5.37E-02  -4.466  -4.476
 -3.20   6.2153   1.989     0.60  38.71   2.26  1.006  1.000 2.14E-03 1.97E-03 0.00E+00 5.69E-02  -4.405  -4.420
 -3.00   6.4151   1.989     0.60  37.80   2.26  1.006  0.999 2.27E-03 2.17E-03 2.89E-19 6.00E-02  -4.329  -4.356
 -2.80   6.6145   1.986     0.60  36.87   2.26  1.008  0.999 2.45E-03 2.40E-03 1.15E-18 5.91E-02  -4.228  -4.274
 -2.60   6.8142   1.985     0.60  35.96   2.26  1.008  0.999 2.62E-03 2.60E-03 4.46E-18 6.31E-02  -4.099  -4.173
 -2.40   7.0140   1.984     0.59  35.05   2.26  1.009  0.999 2.81E-03 2.79E-03 1.73E-17 6.69E-02  -3.933  -4.049
 -2.20   7.2138   1.983     0.59  34.13   2.26  1.010  0.999 2.99E-03 2.98E-03 6.68E-17 7.05E-02  -3.720  -3.897
 -2.00   7.4135   1.981     0.58  33.22   2.26  1.011  0.998 3.16E-03 3.14E-03 2.57E-16 7.41E-02  -3.465  -3.706
 -1.80   7.6118   1.973     0.58  32.28   2.27  1.015  0.997 3.36E-03 3.33E-03 1.00E-15 7.07E-02  -3.210  -3.501
